UniProtKB	P13569	CFTR		GO:0005260	PMID:11707463	NAS		F	Cystic fibrosis transmembrane conductance regulator	ABCC7|CFTR|CFTR_HUMAN|IPI00815998|IPI00816721|IPI00816790|Q20BG8|Q20BH2|Q2I0A1|Q2I102	protein	taxon:9606	20031216	UniProtKB
UniProtKB	O15342	ATP6V0E1		GO:0042625	GO_REF:0000024|UniProtKB:Q3E7B6	ISS	UniProtKB:Q3E7B6	F	V-type proton ATPase subunit e 1	ATP6H|ATP6V0E|ATP6V0E1|B2R557|D3DQM1|IPI00217058|Q6IBE8|VA0E1_HUMAN	protein	taxon:9606	20090430	UniProtKB
UniProtKB	Q8NHE4	ATP6V0E2		GO:0042625	GO_REF:0000024|UniProtKB:Q3E7B6	ISS	UniProtKB:Q3E7B6	F	V-type proton ATPase subunit e 2	A2T863|A2T8L7|ATP6V0E2|ATP6V0E2L|C7orf32|IPI00640032|IPI00854692|IPI00942017|Q6MZW1|Q75L47|Q8N7I8|VA0E2_HUMAN	protein	taxon:9606	20090430	UniProtKB
UniProtKB	C9J2K4	ATP6V1F		GO:0042625	GO_REF:0000019|Ensembl:ENSRNOP00000009737	IEA	Ensembl:ENSRNOP00000009737	F	V-type proton ATPase subunit F	ATP6V1F|C9J2K4_HUMAN|IPI00946714	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O95342	ABCB11		GO:0015432	PMID:9806540	TAS		F	Bile salt export pump	ABCB11|ABCBB_HUMAN|BSEP|IPI00184848|Q53TL2|Q9UNB2	protein	taxon:9606	20030904	PINC
UniProtKB	B7Z3Y2	PCYOX1		GO:0008555	GO_REF:0000019|Ensembl:ENSRNOP00000022532	IEA	Ensembl:ENSRNOP00000022532	F	cDNA FLJ51879, highly similar to Prenylcysteine oxidase (EC 1.8.3.5)	B7Z3Y2_HUMAN|IPI01010177|PCYOX1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	B7Z9P8	PCYOX1		GO:0008555	GO_REF:0000019|Ensembl:ENSRNOP00000022532	IEA	Ensembl:ENSRNOP00000022532	F	cDNA, FLJ78912, highly similar to Prenylcysteine oxidase (EC 1.8.3.5)	B7Z9P8_HUMAN|IPI00924611|PCYOX1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JGT6	PCYOX1		GO:0008555	GO_REF:0000019|Ensembl:ENSRNOP00000022532	IEA	Ensembl:ENSRNOP00000022532	F	Uncharacterized protein	C9JGT6_HUMAN|IPI00927689|PCYOX1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JM55	PCYOX1		GO:0008555	GO_REF:0000019|Ensembl:ENSRNOP00000022532	IEA	Ensembl:ENSRNOP00000022532	F	Uncharacterized protein	C9JM55_HUMAN|IPI00927939|PCYOX1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9K055	PCYOX1		GO:0008555	GO_REF:0000019|Ensembl:ENSRNOP00000022532	IEA	Ensembl:ENSRNOP00000022532	F	Uncharacterized protein	C9K055_HUMAN|IPI00924611|PCYOX1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9UHG3	PCYOX1		GO:0008555	GO_REF:0000019|Ensembl:ENSRNOP00000022532	IEA	Ensembl:ENSRNOP00000022532	F	Prenylcysteine oxidase 1	B2RB14|IPI00384280|KIAA0908|O94982|PCL1|PCYOX1|PCYOX_HUMAN|Q8N4N5|Q96QM8|UNQ597/PRO1183	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P98194	ATP2C1		GO:0015410	PMID:12707275	IDA		F	Calcium-transporting ATPase type 2C member 1	AT2C1_HUMAN|ATP2C1|B2RAT7|HUSSY-28|IPI00220473|IPI00413116|IPI00419957|IPI00607568|IPI00607812|IPI00745171|KIAA1347|O76005|PMR1L|Q86V72|Q86V73|Q8N6V1|Q8NCJ7	protein	taxon:9606	20061127	UniProtKB
UniProtKB	B7Z3U6	ATP1A1		GO:0005391	GO_REF:0000019|Ensembl:ENSMUSP00000039657	IEA	Ensembl:ENSMUSP00000039657	F	ATPase, Na+/K+ transporting, alpha 1 polypeptide, isoform CRA_a	ATP1A1|B7Z3U6_HUMAN|hCG_37943|IPI00977640	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P05023	ATP1A1		GO:0005391	GO_REF:0000024|UniProtKB:P06685	ISS	UniProtKB:P06685	F	Sodium/potassium-transporting ATPase subunit alpha-1	AT1A1_HUMAN|ATP1A1|B2RBR6|IPI00006482|IPI00414005|Q16689|Q6LDM4|Q9UCN1|Q9UJ20|Q9UJ21	protein	taxon:9606	20110902	UniProtKB
UniProtKB	P05023	ATP1A1		GO:0005391	Reactome:REACT_25287	TAS		F	Sodium/potassium-transporting ATPase subunit alpha-1	AT1A1_HUMAN|ATP1A1|B2RBR6|IPI00006482|IPI00414005|Q16689|Q6LDM4|Q9UCN1|Q9UJ20|Q9UJ21	protein	taxon:9606	20100824	Reactome
UniProtKB	P13637	ATP1A3		GO:0005391	PMID:15260953	IMP		F	Sodium/potassium-transporting ATPase subunit alpha-3	AT1A3_HUMAN|ATP1A3|IPI00302840|Q16732|Q16735|Q969K5	protein	taxon:9606	20061024	UniProtKB
UniProtKB	P13637	ATP1A3		GO:0005391	Reactome:REACT_25287	TAS		F	Sodium/potassium-transporting ATPase subunit alpha-3	AT1A3_HUMAN|ATP1A3|IPI00302840|Q16732|Q16735|Q969K5	protein	taxon:9606	20100824	Reactome
UniProtKB	P50993	ATP1A2		GO:0005391	PMID:12539047	IMP		F	Sodium/potassium-transporting ATPase subunit alpha-2	AT1A2_HUMAN|ATP1A2|D3DVE4|IPI00003021|KIAA0778|Q07059|Q5JW74|Q86UZ5|Q9UQ25	protein	taxon:9606	20061024	UniProtKB
UniProtKB	P50993	ATP1A2		GO:0005391	Reactome:REACT_25287	TAS		F	Sodium/potassium-transporting ATPase subunit alpha-2	AT1A2_HUMAN|ATP1A2|D3DVE4|IPI00003021|KIAA0778|Q07059|Q5JW74|Q86UZ5|Q9UQ25	protein	taxon:9606	20100824	Reactome
UniProtKB	Q13733	ATP1A4		GO:0005391	Reactome:REACT_25287	TAS		F	Sodium/potassium-transporting ATPase subunit alpha-4	AT1A4_HUMAN|ATP1A4|ATP1AL2|IPI00252122|IPI00375339|Q504T2|Q7Z4I9|Q8TBN8|Q8WXA7|Q8WXH7|Q8WY13	protein	taxon:9606	20100824	Reactome
UniProtKB	Q13733	ATP1A4		GO:0005391	PMID:7809153	TAS		F	Sodium/potassium-transporting ATPase subunit alpha-4	AT1A4_HUMAN|ATP1A4|ATP1AL2|IPI00252122|IPI00375339|Q504T2|Q7Z4I9|Q8TBN8|Q8WXA7|Q8WXH7|Q8WY13	protein	taxon:9606	20051219	UniProtKB
UniProtKB	Q9UN42	ATP1B4		GO:0005391	GO_REF:0000002|InterPro:IPR000402	IEA	InterPro:IPR000402	F	Protein ATP1B4	AT1B4_HUMAN|ATP1B4|IPI00013724|IPI00220387|Q17RR0|Q9UN41	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z9S8	ATP1B1		GO:0005391	GO_REF:0000002|InterPro:IPR000402	IEA	InterPro:IPR000402	F	Uncharacterized protein	ATP1B1|B7Z9S8_HUMAN|IPI00871221	protein	taxon:9606	20120107	InterPro
UniProtKB	P05026	ATP1B1		GO:0005391	Reactome:REACT_25287	TAS		F	Sodium/potassium-transporting ATPase subunit beta-1	AT1B1_HUMAN|ATP1B|ATP1B1|IPI00747849|IPI00871221|Q5TGZ3	protein	taxon:9606	20100824	Reactome
UniProtKB	Q5TC01	ATP1A1		GO:0005391	GO_REF:0000019|Ensembl:ENSMUSP00000039657	IEA	Ensembl:ENSMUSP00000039657	F	Uncharacterized protein	ATP1A1|IPI00414005|Q5TC01_HUMAN|RP4-655J12.1-002	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q5TC02	ATP1A1		GO:0005391	GO_REF:0000019|Ensembl:ENSMUSP00000039657	IEA	Ensembl:ENSMUSP00000039657	F	Uncharacterized protein	ATP1A1|IPI00977640|Q5TC02_HUMAN|RP4-655J12.1-008	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P54710	FXYD2		GO:0005391	Reactome:REACT_25287	TAS		F	Sodium/potassium-transporting ATPase subunit gamma	ATNG_HUMAN|ATP1C|ATP1G1|FXYD2|IPI00008178|IPI00219895|Q15332|Q53YC1|Q9GZP3|Q9GZQ7	protein	taxon:9606	20100824	Reactome
UniProtKB	A6NGH2	ATP1B1		GO:0005391	GO_REF:0000002|InterPro:IPR000402	IEA	InterPro:IPR000402	F	Uncharacterized protein	A6NGH2_HUMAN|ATP1B1|B4DJG0|IPI01009449	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z1N7	ATP1B3		GO:0005391	GO_REF:0000002|InterPro:IPR000402	IEA	InterPro:IPR000402	F	cDNA FLJ50753, highly similar to Sodium/potassium-transporting ATPase subunit beta-3	ATP1B3|B7Z1N7_HUMAN|IPI00787965	protein	taxon:9606	20120107	InterPro
UniProtKB	B7ZKW0	ATP1B4		GO:0005391	GO_REF:0000002|InterPro:IPR000402	IEA	InterPro:IPR000402	F	ATP1B4 protein	ATP1B4|B7ZKW0_HUMAN|IPI00922690	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J6S2	ATP1B3		GO:0005391	GO_REF:0000002|InterPro:IPR000402	IEA	InterPro:IPR000402	F	Uncharacterized protein	ATP1B3|C9J6S2_HUMAN|IPI00944896	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JA36	ATP1B3		GO:0005391	GO_REF:0000019|Ensembl:ENSRNOP00000015475	IEA	Ensembl:ENSRNOP00000015475	F	Uncharacterized protein	ATP1B3|C9JA36_HUMAN|IPI00787965	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	C9JXZ1	ATP1B3		GO:0005391	GO_REF:0000002|InterPro:IPR000402	IEA	InterPro:IPR000402	F	Uncharacterized protein	ATP1B3|C9JXZ1_HUMAN|IPI00793333	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WBY4	ATP1B3		GO:0005391	GO_REF:0000002|InterPro:IPR000402	IEA	InterPro:IPR000402	F	Uncharacterized protein	ATP1B3|F8WBY4_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	P14415	ATP1B2		GO:0005391	Reactome:REACT_25287	TAS		F	Sodium/potassium-transporting ATPase subunit beta-2	A0AV17|A8K278|AT1B2_HUMAN|ATP1B2|D3DTQ2|IPI00293971|O60444	protein	taxon:9606	20100824	Reactome
UniProtKB	P51164	ATP4B		GO:0005391	GO_REF:0000002|InterPro:IPR000402	IEA	InterPro:IPR000402	F	Potassium-transporting ATPase subunit beta	ATP4B|ATP4B_HUMAN|B1B0N8|IPI00016421	protein	taxon:9606	20120107	InterPro
UniProtKB	P54709	ATP1B3		GO:0005391	Reactome:REACT_25287	TAS		F	Sodium/potassium-transporting ATPase subunit beta-3	AT1B3_HUMAN|ATP1B3|IPI00008167	protein	taxon:9606	20100824	Reactome
UniProtKB	O95342	ABCB11		GO:0008554	PMID:9806540	TAS		F	Bile salt export pump	ABCB11|ABCBB_HUMAN|BSEP|IPI00184848|Q53TL2|Q9UNB2	protein	taxon:9606	20030904	PINC
UniProtKB	P20648	ATP4A		GO:0008900	Reactome:REACT_25173	TAS		F	Potassium-transporting ATPase alpha chain 1	ATP4A|ATP4A_HUMAN|IPI00218919|O00738	protein	taxon:9606	20100826	Reactome
UniProtKB	P54707	ATP12A		GO:0008900	Reactome:REACT_25173	TAS		F	Potassium-transporting ATPase alpha chain 2	AT12A_HUMAN|ATP12A|ATP1AL1|IPI00008161|IPI00872242|Q13816|Q13817|Q16734|Q5W035|Q8N5U2	protein	taxon:9606	20100826	Reactome
UniProtKB	P51164	ATP4B		GO:0008900	Reactome:REACT_25173	TAS		F	Potassium-transporting ATPase subunit beta	ATP4B|ATP4B_HUMAN|B1B0N8|IPI00016421	protein	taxon:9606	20100826	Reactome
UniProtKB	P45844	ABCG1		GO:0034041	PMID:17408620	IDA		F	ATP-binding cassette sub-family G member 1	ABC8|ABCG1|ABCG1_HUMAN|IPI00024089|IPI00220758|IPI00220759|IPI00220760|IPI00220762|IPI00333761|IPI00335646|IPI00414196|Q86SU8|Q96L76|Q9BXK6|Q9BXK7|Q9BXK8|Q9BXK9|Q9BXL0|Q9BXL1|Q9BXL2|Q9BXL3|Q9BXL4|WHT1	protein	taxon:9606	20080118	BHF-UCL
UniProtKB	Q03518	TAP1		GO:0015421	GO_REF:0000033|PANTHER:PTHR24221_AN311	IBA	PANTHER:PTHR24221_AN311	F	Antigen peptide transporter 1	ABCB2|IPI00646625|PSF1|Q16149|Q96CP4|RING4|TAP1|TAP1_HUMAN|Y3	protein	taxon:9606	20100723	RefGenome
UniProtKB	Q03519	TAP2		GO:0015421	GO_REF:0000033|PANTHER:PTHR24221_AN311	IBA	PANTHER:PTHR24221_AN311	F	Antigen peptide transporter 2	ABCB3|B0V2J8|IPI00001382|IPI00328112|O95410|PSF2|Q9UQ83|RING11|TAP2|TAP2_HUMAN|Y1	protein	taxon:9606	20100723	RefGenome
UniProtKB	Q9NP78	ABCB9		GO:0015421	GO_REF:0000033|PANTHER:PTHR24221_AN311	IBA	PANTHER:PTHR24221_AN311	F	ATP-binding cassette sub-family B member 9	ABCB9|ABCB9_HUMAN|IPI00216589|IPI00418359|IPI00472317|KIAA1520|Q5W9G7|Q769F3|Q769F4|Q96AB1|Q9P208	protein	taxon:9606	20100723	RefGenome
UniProtKB	Q9NRK6	ABCB10		GO:0015421	GO_REF:0000033|PANTHER:PTHR24221_AN311	IBA	PANTHER:PTHR24221_AN311	F	ATP-binding cassette sub-family B member 10, mitochondrial	ABCB10|ABCBA_HUMAN|IPI00015826|Q13040|Q6P1Q8|Q9H3V0	protein	taxon:9606	20100723	RefGenome
UniProtKB	A8K092	ATP5A1		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	ATP synthase subunit alpha	A8K092_HUMAN|ATP5A1|IPI00471928	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VPV9	ATP5B		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	ATP synthase subunit beta	ATP5B|F8VPV9_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	F8W079	ATP5B		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	Uncharacterized protein	ATP5B|F8W079_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	F8W0P7	ATP5B		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	Uncharacterized protein	ATP5B|F8W0P7_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	P06576	ATP5B		GO:0046961	PMID:17510399	IMP		F	ATP synthase subunit beta, mitochondrial	A8K4X0|ATP5B|ATPB_HUMAN|ATPMB|ATPSB|IPI00303476|Q14283	protein	taxon:9606	20080414	UniProtKB
UniProtKB	P25705	ATP5A1		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	ATP synthase subunit alpha, mitochondrial	ATP5A|ATP5A1|ATP5AL2|ATPA_HUMAN|ATPM|IPI00440493|Q53XX6|Q8IXV2|Q96FB4|Q96HW2|Q96IR6|Q9BTV8	protein	taxon:9606	20120107	InterPro
UniProtKB	P38606	ATP6V1A		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	V-type proton ATPase catalytic subunit A	ATP6A1|ATP6V1A|ATP6V1A1|B2RBR8|D3DN75|IPI00007682|Q53YD9|Q96DY6|Q9UHY3|VATA_HUMAN|VPP2	protein	taxon:9606	20120107	InterPro
UniProtKB	Q15904	ATP6AP1		GO:0046961	GO_REF:0000002|InterPro:IPR008388	IEA	InterPro:IPR008388	F	V-type proton ATPase subunit S1	A6ZKI4|ATP6AP1|ATP6IP1|ATP6S1|IPI00784119|VAS1_HUMAN|VATPS1|XAP3	protein	taxon:9606	20120107	InterPro
UniProtKB	E5RFZ9	ATP6V1H		GO:0046961	GO_REF:0000002|InterPro:IPR004908	IEA	InterPro:IPR004908	F	Uncharacterized protein	ATP6V1H|E5RFZ9_HUMAN|IPI00973766	protein	taxon:9606	20120107	InterPro
UniProtKB	E5RG49	ATP6V1H		GO:0046961	GO_REF:0000002|InterPro:IPR004908	IEA	InterPro:IPR004908	F	Uncharacterized protein	ATP6V1H|E5RG49_HUMAN|IPI00976409	protein	taxon:9606	20120107	InterPro
UniProtKB	E5RG90	ATP6V1H		GO:0046961	GO_REF:0000002|InterPro:IPR004908	IEA	InterPro:IPR004908	F	Uncharacterized protein	ATP6V1H|E5RG90_HUMAN|IPI00973888	protein	taxon:9606	20120107	InterPro
UniProtKB	E5RHH0	ATP6V1H		GO:0046961	GO_REF:0000002|InterPro:IPR004908	IEA	InterPro:IPR004908	F	Uncharacterized protein	ATP6V1H|E5RHH0_HUMAN|IPI00979241	protein	taxon:9606	20120107	InterPro
UniProtKB	E5RJG1	ATP6V1H		GO:0046961	GO_REF:0000002|InterPro:IPR004908	IEA	InterPro:IPR004908	F	Uncharacterized protein	ATP6V1H|E5RJG1_HUMAN|IPI00981309	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PGE6	ATP6V1H		GO:0046961	GO_REF:0000002|InterPro:IPR004908	IEA	InterPro:IPR004908	F	Uncharacterized protein	ATP6V1H|E9PGE6_HUMAN|IPI00296191	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V126	ATP6V1H		GO:0046961	GO_REF:0000002|InterPro:IPR004908	IEA	InterPro:IPR004908	F	Uncharacterized protein	ATP6V1H|G3V126_HUMAN|hCG_27354	protein	taxon:9606	20120107	InterPro
UniProtKB	Q7Z7L7	ZER1		GO:0046961	GO_REF:0000002|InterPro:IPR004908	IEA	InterPro:IPR004908	F	Protein zer-1 homolog	C9orf60|IPI00376483|O00156|Q5T272|Q5T273|ZER1|ZER1_HUMAN|ZYG|ZYG11BL	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9UI12	ATP6V1H		GO:0046961	GO_REF:0000002|InterPro:IPR004908	IEA	InterPro:IPR004908	F	V-type proton ATPase subunit H	ATP6V1H|B3KMR0|CGI-11|IPI00296191|IPI00414079|Q6PK44|Q9H3E3|Q9Y300|VATH_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	P30049	ATP5D		GO:0046961	GO_REF:0000002|InterPro:IPR001469	IEA	InterPro:IPR001469	F	ATP synthase subunit delta, mitochondrial	ATP5D|ATPD_HUMAN|D6W5Y3|IPI00024920|Q6FG90	protein	taxon:9606	20120107	InterPro
UniProtKB	P36542	ATP5C1		GO:0046961	GO_REF:0000002|InterPro:IPR000131	IEA	InterPro:IPR000131	F	ATP synthase subunit gamma, mitochondrial	A8KA31|ATP5C|ATP5C1|ATP5CL1|ATPG_HUMAN|IPI00395769|IPI00478410|Q5VYP3|Q96AS8	protein	taxon:9606	20120107	InterPro
UniProtKB	P56381	ATP5E		GO:0046961	GO_REF:0000002|InterPro:IPR006721	IEA	InterPro:IPR006721	F	ATP synthase subunit epsilon, mitochondrial	ATP5E|ATP5E_HUMAN|B2RDD0|E1P5H6|IPI00215878|Q53XU6	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5VTU8	ATP5EP2		GO:0046961	GO_REF:0000002|InterPro:IPR006721	IEA	InterPro:IPR006721	F	ATP synthase subunit epsilon-like protein, mitochondrial	AT5EL_HUMAN|ATP5EP2|IPI00176527	protein	taxon:9606	20120107	InterPro
UniProtKB	P15313	ATP6V1B1		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	V-type proton ATPase subunit B, kidney isoform	ATP6B1|ATP6V1B1|IPI00304911|Q53FY0|Q6P4H6|VATB|VATB1_HUMAN|VPP3	protein	taxon:9606	20120107	InterPro
UniProtKB	Q96A05	ATP6V1E2		GO:0046961	GO_REF:0000002|InterPro:IPR002842	IEA	InterPro:IPR002842	F	V-type proton ATPase subunit E 2	ATP6E1|ATP6EL2|ATP6V1E2|ATP6V1EL2|IPI00059139|VATE2_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	O15342	ATP6V0E1		GO:0046961	PMID:9556572	TAS		F	V-type proton ATPase subunit e 1	ATP6H|ATP6V0E|ATP6V0E1|B2R557|D3DQM1|IPI00217058|Q6IBE8|VA0E1_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	P21283	ATP6V1C1		GO:0046961	PMID:8250920	TAS		F	V-type proton ATPase subunit C 1	ATP6C|ATP6D|ATP6V1C1|IPI00007814|VATC|VATC1_HUMAN	protein	taxon:9606	20030904	PINC
UniProtKB	P27449	ATP6V0C		GO:0046961	PMID:1709739	TAS		F	V-type proton ATPase 16 kDa proteolipid subunit	ATP6C|ATP6L|ATP6V0C|ATPL|IPI00018855|Q6FH26|VATL_HUMAN	protein	taxon:9606	20031119	PINC
UniProtKB	P36543	ATP6V1E1		GO:0046961	GO_REF:0000002|InterPro:IPR002842	IEA	InterPro:IPR002842	F	V-type proton ATPase subunit E 1	ATP6E|ATP6E2|ATP6V1E1|IPI00003856|VATE1_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q16864	ATP6V1F		GO:0046961	GO_REF:0000002|InterPro:IPR005772	IEA	InterPro:IPR005772	F	V-type proton ATPase subunit F	ATP6S14|ATP6V1F|IPI00004488|Q6IBA8|VATF|VATF_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9Y5K8	ATP6V1D		GO:0046961	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	V-type proton ATPase subunit D	ATP6M|ATP6V1D|B2RE33|IPI00001568|Q9Y688|VATD|VATD_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DWH7	ATP6V1B1		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	cDNA FLJ57632, highly similar to Vacuolar ATP synthase subunit B, kidney isoform (EC 3.6.3.14)	ATP6V1B1|B4DWH7_HUMAN|IPI00924887	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z1R5	ATP6V1A		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	cDNA FLJ51804, highly similar to Vacuolar ATP synthase catalytic subunit A, ubiquitous isoform (EC 3.6.3.14)	ATP6V1A|B7Z1R5_HUMAN|IPI00946636	protein	taxon:9606	20120107	InterPro
