UniProtKB	P13569	CFTR		GO:0005260	PMID:11707463	NAS		F	Cystic fibrosis transmembrane conductance regulator	ABCC7|CFTR|CFTR_HUMAN|IPI00815998|IPI00816721|IPI00816790|Q20BG8|Q20BH2|Q2I0A1|Q2I102	protein	taxon:9606	20031216	UniProtKB
UniProtKB	C9J5E3	ATP6V1B1		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	Uncharacterized protein	ATP6V1B1|C9J5E3_HUMAN|IPI00925827	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JL73	ATP6V1B1		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	Uncharacterized protein	ATP6V1B1|C9JL73_HUMAN|IPI00926751	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JNS9	ATP6V1B1		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	Uncharacterized protein	ATP6V1B1|C9JNS9_HUMAN|IPI00925534	protein	taxon:9606	20120107	InterPro
UniProtKB	P21281	ATP6V1B2		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	V-type proton ATPase subunit B, brain isoform	ATP6B2|ATP6V1B2|B2R5Z3|D3DSQ5|IPI00007812|Q14544|Q15859|Q96IR0|VATB2_HUMAN|VPP3	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DL14	ATP5C1		GO:0046961	GO_REF:0000002|InterPro:IPR000131	IEA	InterPro:IPR000131	F	ATP synthase gamma chain	ATP5C1|B4DL14_HUMAN|IPI01015376	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JA17	ATP6V1A		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	Uncharacterized protein	ATP6V1A|C9JA17_HUMAN|IPI00946636	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JVW8	ATP6V1A		GO:0046961	GO_REF:0000002|InterPro:IPR004100	IEA	InterPro:IPR004100	F	Uncharacterized protein	ATP6V1A|C9JVW8_HUMAN|IPI00946476	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J2K4	ATP6V1F		GO:0046961	GO_REF:0000002|InterPro:IPR005772	IEA	InterPro:IPR005772	F	V-type proton ATPase subunit F	ATP6V1F|C9J2K4_HUMAN|IPI00946714	protein	taxon:9606	20120107	InterPro
UniProtKB	A6NLC6	ATP6AP1		GO:0046961	GO_REF:0000002|InterPro:IPR008388	IEA	InterPro:IPR008388	F	ATPase, H+ transporting, lysosomal accessory protein 1	A6NLC6_HUMAN|ATP6AP1|B0S8I9|IPI00552748|XX-FW83563B9.4-003	protein	taxon:9606	20120107	InterPro
UniProtKB	A6QRJ1	ATP6AP1		GO:0046961	GO_REF:0000002|InterPro:IPR008388	IEA	InterPro:IPR008388	F	Uncharacterized protein	A6QRJ1_HUMAN|ATP6AP1|IPI00852864|XX-FW83563B9.4-010	protein	taxon:9606	20120107	InterPro
UniProtKB	A8MUE4	ATP6V1E1		GO:0046961	GO_REF:0000002|InterPro:IPR002842	IEA	InterPro:IPR002842	F	Uncharacterized protein	A8MUE4_HUMAN|ATP6V1E1|IPI00719806	protein	taxon:9606	20120107	InterPro
UniProtKB	A8MUN4	ATP6V1E1		GO:0046961	GO_REF:0000002|InterPro:IPR002842	IEA	InterPro:IPR002842	F	Uncharacterized protein	A8MUN4_HUMAN|ATP6V1E1|IPI00719366	protein	taxon:9606	20120107	InterPro
UniProtKB	C9J8H1	ATP6V1E1		GO:0046961	GO_REF:0000002|InterPro:IPR002842	IEA	InterPro:IPR002842	F	Uncharacterized protein	ATP6V1E1|C9J8H1_HUMAN|IPI00853433	protein	taxon:9606	20120107	InterPro
UniProtKB	F2Z3L8	ATP6AP1		GO:0046961	GO_REF:0000002|InterPro:IPR008388	IEA	InterPro:IPR008388	F	Uncharacterized protein	ATP6AP1|F2Z3L8_HUMAN|IPI00879995	protein	taxon:9606	20120107	InterPro
UniProtKB	F8W684	ATP6AP1		GO:0046961	GO_REF:0000002|InterPro:IPR008388	IEA	InterPro:IPR008388	F	Uncharacterized protein	ATP6AP1|F8W684_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V2S6	ATP6V1D		GO:0046961	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	Uncharacterized protein	ATP6V1D|G3V2S6_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V2V6	ATP6V1D		GO:0046961	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	Uncharacterized protein	ATP6V1D|G3V2V6_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V341	ATP6V1D		GO:0046961	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	Uncharacterized protein	ATP6V1D|G3V341_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V3T8	ATP6V1D		GO:0046961	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	Uncharacterized protein	ATP6V1D|G3V3T8_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V559	ATP6V1D		GO:0046961	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	Uncharacterized protein	ATP6V1D|G3V559_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V5S7	ATP6V1D		GO:0046961	GO_REF:0000002|InterPro:IPR002699	IEA	InterPro:IPR002699	F	Uncharacterized protein	ATP6V1D|G3V5S7_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q52LC2	ATP6AP1L		GO:0046961	GO_REF:0000002|InterPro:IPR008388	IEA	InterPro:IPR008388	F	V-type proton ATPase subunit S1-like protein	ATP6AP1L|IPI00015115|VAS1L_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	P35670	ATP7B		GO:0004008	PMID:12763797	NAS		F	Copper-transporting ATPase 2	ATP7B|ATP7B_HUMAN|IPI00020058|IPI00216296|IPI00515019|IPI00658175|PWD|Q16318|Q16319|Q4U3V3|Q59FJ9|Q5T7X7|WC1|WND	protein	taxon:9606	20051118	UniProtKB
UniProtKB	P35670	ATP7B		GO:0004008	PMID:16472602	TAS		F	Copper-transporting ATPase 2	ATP7B|ATP7B_HUMAN|IPI00020058|IPI00216296|IPI00515019|IPI00658175|PWD|Q16318|Q16319|Q4U3V3|Q59FJ9|Q5T7X7|WC1|WND	protein	taxon:9606	20061206	UniProtKB
UniProtKB	Q04656	ATP7A		GO:0004008	GO_REF:0000024|UniProtKB:Q64430	ISS	UniProtKB:Q64430	F	Copper-transporting ATPase 1	ATP7A|ATP7A_HUMAN|B1AT72|IPI00028610|IPI00215614|IPI00215615|IPI00215616|IPI00215617|IPI00215619|MC1|MNK|O00227|O00745|Q9BYY8	protein	taxon:9606	20080311	UniProtKB
UniProtKB	B1AKY9	ATP1A2		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP1A2|B1AKY9_HUMAN|IPI00640401|RP11-536C5.4-003	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DIQ8	ATP1A2		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP1A2|B4DIQ8_HUMAN|IPI00908591	protein	taxon:9606	20120107	InterPro
UniProtKB	B3KSI8	ATP9B		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP9B|B3KSI8_HUMAN|IPI00902910	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DHD7	ATP1A2		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	cDNA FLJ53737, highly similar to Sodium/potassium-transporting ATPase alpha-2 chain (EC 3.6.3.9)	ATP1A2|B4DHD7_HUMAN|IPI00911028	protein	taxon:9606	20120107	InterPro
UniProtKB	B7WPN9	ATP13A4		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP13A4|B7WPN9_HUMAN|IPI00791950	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z1Q9	ATP1A3		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	cDNA FLJ59485, highly similar to Sodium/potassium-transporting ATPase alpha-3 chain (EC 3.6.3.9)	ATP1A3|B7Z1Q9_HUMAN|IPI01014473	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z2T0	ATP1A3		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	cDNA FLJ59513, highly similar to Sodium/potassium-transporting ATPase alpha-3 chain (EC 3.6.3.9)	ATP1A3|B7Z2T0_HUMAN|IPI00790327	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z3U6	ATP1A1		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	ATPase, Na+/K+ transporting, alpha 1 polypeptide, isoform CRA_a	ATP1A1|B7Z3U6_HUMAN|hCG_37943|IPI00977640	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z880	ATP8A2		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP8A2|B7Z880_HUMAN|IPI00939691	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JN92	ATP13A3		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP13A3|C9JN92_HUMAN|IPI00177661	protein	taxon:9606	20120107	InterPro
UniProtKB	D6R9U9	ATP2C1		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP2C1|D6R9U9_HUMAN|IPI00963940	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EQQ2	ATP7B		GO:0015662	GO_REF:0000002|InterPro:IPR000695	IEA	InterPro:IPR000695	F	Uncharacterized protein	ATP7B|E7EQQ2_HUMAN|IPI00910758	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EUK4	ATP8A1		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP8A1|E7EUK4_HUMAN|IPI00032402	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PC07	ATP1A3		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP1A3|E9PC07_HUMAN|IPI00647099	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PC51	ATP1A3		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP1A3|E9PC51_HUMAN|IPI00788782	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PCW5	ATP11A		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP11A|E9PCW5_HUMAN|IPI00255653	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PEJ6	ATP11A		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP11A|E9PEJ6_HUMAN|IPI00456983	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PRA5	ATP1A4		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP1A4|E9PRA5_HUMAN|IPI00984044	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GXJ7	ATP1A2		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP1A2|F5GXJ7_HUMAN|IPI00647102	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GZN5	ATP8A2		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP8A2|F5GZN5_HUMAN|IPI01011315	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H0J0	ATP1A3		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP1A3|F5H0J0_HUMAN|IPI01014826	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H3A1	ATP1A1		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP1A1|F5H3A1_HUMAN|IPI00646182	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H6J6	ATP1A3		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP1A3|F5H6J6_HUMAN|IPI00788782	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H8J1	ATP9B		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP9B|F5H8J1_HUMAN|IPI01010976	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V261	ATP10A		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP10A|G3V261_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	O43520	ATP8B1		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase IC	AT8B1_HUMAN|ATP8B1|ATPIC|FIC1|IPI00012851|PFIC|Q9BTP8	protein	taxon:9606	20120107	InterPro
UniProtKB	O43861	ATP9B		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase IIB	ATP9B|ATP9B_HUMAN|ATPIIB|HUSSY-20|IPI00396022|IPI00479667|NEO1L|O60872|Q08AD8|Q08AD9	protein	taxon:9606	20120107	InterPro
UniProtKB	O60312	ATP10A		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase VA	AT10A_HUMAN|ATP10A|ATP10C|ATPVA|ATPVC|IPI00783442|KIAA0566|Q969I4	protein	taxon:9606	20120107	InterPro
UniProtKB	O60423	ATP8B3		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase IK	AT8B3_HUMAN|ATP1K|ATP8B3|FOS37502_2|IPI00216974|IPI00237913|Q8IVB8|Q8N4Y8|Q96M22	protein	taxon:9606	20120107	InterPro
UniProtKB	O75110	ATP9A		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase IIA	ATP9A|ATP9A_HUMAN|ATPIIA|E1P5Y3|E1P5Y4|IPI00024368|IPI00220239|KIAA0611|Q5TFW5|Q5TFW6|Q5TFW9|Q6ZMF3|Q9NQK6|Q9NQK7	protein	taxon:9606	20120107	InterPro
UniProtKB	O94823	ATP10B		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase VB	AT10B_HUMAN|ATP10B|ATPVB|IPI00186385|IPI00293928|IPI00852619|KIAA0715|Q9H725	protein	taxon:9606	20120107	InterPro
UniProtKB	P05023	ATP1A1		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Sodium/potassium-transporting ATPase subunit alpha-1	AT1A1_HUMAN|ATP1A1|B2RBR6|IPI00006482|IPI00414005|Q16689|Q6LDM4|Q9UCN1|Q9UJ20|Q9UJ21	protein	taxon:9606	20120107	InterPro
UniProtKB	P13637	ATP1A3		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Sodium/potassium-transporting ATPase subunit alpha-3	AT1A3_HUMAN|ATP1A3|IPI00302840|Q16732|Q16735|Q969K5	protein	taxon:9606	20120107	InterPro
UniProtKB	P20648	ATP4A		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Potassium-transporting ATPase alpha chain 1	ATP4A|ATP4A_HUMAN|IPI00218919|O00738	protein	taxon:9606	20120107	InterPro
UniProtKB	P50993	ATP1A2		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Sodium/potassium-transporting ATPase subunit alpha-2	AT1A2_HUMAN|ATP1A2|D3DVE4|IPI00003021|KIAA0778|Q07059|Q5JW74|Q86UZ5|Q9UQ25	protein	taxon:9606	20120107	InterPro
UniProtKB	P54707	ATP12A		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Potassium-transporting ATPase alpha chain 2	AT12A_HUMAN|ATP12A|ATP1AL1|IPI00008161|IPI00872242|Q13816|Q13817|Q16734|Q5W035|Q8N5U2	protein	taxon:9606	20120107	InterPro
UniProtKB	P98196	ATP11A		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase IH	AT11A_HUMAN|ATP11A|ATPIH|ATPIS|IPI00255653|KIAA1021|Q5VXT2	protein	taxon:9606	20120107	InterPro
UniProtKB	P98198	ATP8B2		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase ID	AT8B2_HUMAN|ATP8B2|ATPID|B4E3P4|IPI00258027|IPI00396074|IPI00431800|IPI00844415|KIAA1137|Q6NT69|Q7Z486|Q96I43|Q96NQ7	protein	taxon:9606	20120107	InterPro
UniProtKB	Q13733	ATP1A4		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Sodium/potassium-transporting ATPase subunit alpha-4	AT1A4_HUMAN|ATP1A4|ATP1AL2|IPI00252122|IPI00375339|Q504T2|Q7Z4I9|Q8TBN8|Q8WXA7|Q8WXH7|Q8WY13	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5JXY1	ATP13A2		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	ATPase type 13A2, isoform CRA_b	ATP13A2|hCG_25128|IPI00177535|Q5JXY1_HUMAN|RP1-37C10.4-002	protein	taxon:9606	20120107	InterPro
UniProtKB	Q4VNC0	ATP13A5		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable cation-transporting ATPase 13A5	AT135_HUMAN|ATP13A5|IPI00607633|Q6UWS4|Q6ZWL0|UNQ488/PRO1004	protein	taxon:9606	20120107	InterPro
UniProtKB	Q4VNC1	ATP13A4		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable cation-transporting ATPase 13A4	AT134_HUMAN|ATP13A4|B7WPC7|IPI00166229|IPI00746808|IPI00795895|IPI00926518|Q6UY23|Q8N1Q9|Q9H043|UNQ3052/PRO9871	protein	taxon:9606	20120107	InterPro
UniProtKB	Q6S9Z9	ATP13A2		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP13A2|hCG_25128|IPI00915298|Q6S9Z9_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q7Z485	ATP8B3		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Possible aminophospholipid translocase ATP8B3	ATP8B3|hCG_2004367|IPI00237913|Q7Z485_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q8NB49	ATP11C		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase IG	AT11C_HUMAN|ATP11C|ATPIG|ATPIQ|IPI00237446|IPI00396234|IPI00552319|IPI00555989|Q5JT69|Q5JT70|Q5JT71|Q5JT72|Q5JT73|Q6ZND5|Q6ZU50|Q6ZUP7|Q70IJ9|Q70IK0|Q8WX24	protein	taxon:9606	20120107	InterPro
UniProtKB	Q8TF62	ATP8B4		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase IM	AT8B4_HUMAN|ATP8B4|IPI00152868|KIAA1939|Q9H727	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9H7F0	ATP13A3		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable cation-transporting ATPase 13A3	AFURS1|AT133_HUMAN|ATP13A3|IPI00177661|IPI00847139|Q8NC11|Q96KS1	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9HD20	ATP13A1		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable cation-transporting ATPase 13A1	AT131_HUMAN|ATP13A|ATP13A1|B3KPJ2|B3KTA7|CGI-152|IPI00034277|IPI00218353|IPI00218354|KIAA1825|Q9H6C6	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9NQ11	ATP13A2		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable cation-transporting ATPase 13A2	AT132_HUMAN|ATP13A2|IPI00015154|IPI00177535|O75700|PARK9|Q5JXY2	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9NTI2	ATP8A2		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase IB	AT8A2_HUMAN|ATP8A2|ATPIB|IPI00465166|IPI00939691|Q9H527|Q9NPU6|Q9NTL2|Q9NYM3	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9P241	ATP10D		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase VD	A2RRC8|AT10D_HUMAN|ATP10D|ATPVD|D6REN2|IPI00001723|IPI00216521|KIAA1487|Q8NC70|Q96SR3	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9Y2G3	ATP11B		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase IF	AT11B_HUMAN|ATP11B|ATPIF|ATPIR|IPI00240793|KIAA0956|Q96FN1|Q9UKK7	protein	taxon:9606	20120107	InterPro
