UniProtKB	P13569	CFTR		GO:0005260	PMID:11707463	NAS		F	Cystic fibrosis transmembrane conductance regulator	ABCC7|CFTR|CFTR_HUMAN|IPI00815998|IPI00816721|IPI00816790|Q20BG8|Q20BH2|Q2I0A1|Q2I102	protein	taxon:9606	20031216	UniProtKB
UniProtKB	Q9Y2Q0	ATP8A1		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Probable phospholipid-transporting ATPase IA	AT8A1_HUMAN|ATP8A1|ATPIA|IPI00032402|IPI00221038|IPI00941654|Q32M36|Q4W5J7|Q4W5P2	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5TC01	ATP1A1		GO:0015662	GO_REF:0000002|InterPro:IPR006069	IEA	InterPro:IPR006069	F	Uncharacterized protein	ATP1A1|IPI00414005|Q5TC01_HUMAN|RP4-655J12.1-002	protein	taxon:9606	20120107	InterPro
UniProtKB	Q5TC02	ATP1A1		GO:0015662	GO_REF:0000002|InterPro:IPR006069	IEA	InterPro:IPR006069	F	Uncharacterized protein	ATP1A1|IPI00977640|Q5TC02_HUMAN|RP4-655J12.1-008	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EMP5	ATP11A		GO:0015662	GO_REF:0000002|InterPro:IPR001757	IEA	InterPro:IPR001757	F	Uncharacterized protein	ATP11A|E7EMP5_HUMAN|IPI00470412	protein	taxon:9606	20120107	InterPro
UniProtKB	C9JBU2	ATP1A3		GO:0015662	GO_REF:0000002|InterPro:IPR006069	IEA	InterPro:IPR006069	F	Uncharacterized protein	ATP1A3|C9JBU2_HUMAN|IPI00790327	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PHR6	ATP1A1		GO:0015662	GO_REF:0000002|InterPro:IPR006069	IEA	InterPro:IPR006069	F	Uncharacterized protein	ATP1A1|E9PHR6_HUMAN|IPI00930085	protein	taxon:9606	20120107	InterPro
UniProtKB	O43861	ATP9B		GO:0019829	GO_REF:0000029	NAS		F	Probable phospholipid-transporting ATPase IIB	ATP9B|ATP9B_HUMAN|ATPIIB|HUSSY-20|IPI00396022|IPI00479667|NEO1L|O60872|Q08AD8|Q08AD9	protein	taxon:9606	20030403	UniProtKB
UniProtKB	P50993	ATP1A2		GO:0019829	GO_REF:0000019|Ensembl:ENSRNOP00000009964	IEA	Ensembl:ENSRNOP00000009964	F	Sodium/potassium-transporting ATPase subunit alpha-2	AT1A2_HUMAN|ATP1A2|D3DVE4|IPI00003021|KIAA0778|Q07059|Q5JW74|Q86UZ5|Q9UQ25	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9Y2Q0	ATP8A1		GO:0019829	PMID:10198212	NAS		F	Probable phospholipid-transporting ATPase IA	AT8A1_HUMAN|ATP8A1|ATPIA|IPI00032402|IPI00221038|IPI00941654|Q32M36|Q4W5J7|Q4W5P2	protein	taxon:9606	20030403	UniProtKB
UniProtKB	O75185	ATP2C2		GO:0005388	Reactome:REACT_25301	TAS		F	Calcium-transporting ATPase type 2C member 2	AT2C2_HUMAN|ATP2C2|B4DU76|IPI00006653|IPI00915432|KIAA0703|Q5S053|Q68CQ2|SPCA2	protein	taxon:9606	20100824	Reactome
UniProtKB	P98194	ATP2C1		GO:0005388	PMID:12810057	IDA		F	Calcium-transporting ATPase type 2C member 1	AT2C1_HUMAN|ATP2C1|B2RAT7|HUSSY-28|IPI00220473|IPI00413116|IPI00419957|IPI00607568|IPI00607812|IPI00745171|KIAA1347|O76005|PMR1L|Q86V72|Q86V73|Q8N6V1|Q8NCJ7	protein	taxon:9606	20061124	UniProtKB
UniProtKB	P98194	ATP2C1		GO:0005388	PMID:10615129	IMP		F	Calcium-transporting ATPase type 2C member 1	AT2C1_HUMAN|ATP2C1|B2RAT7|HUSSY-28|IPI00220473|IPI00413116|IPI00419957|IPI00607568|IPI00607812|IPI00745171|KIAA1347|O76005|PMR1L|Q86V72|Q86V73|Q8N6V1|Q8NCJ7	protein	taxon:9606	20061127	UniProtKB
UniProtKB	P98194	ATP2C1		GO:0005388	Reactome:REACT_25301	TAS		F	Calcium-transporting ATPase type 2C member 1	AT2C1_HUMAN|ATP2C1|B2RAT7|HUSSY-28|IPI00220473|IPI00413116|IPI00419957|IPI00607568|IPI00607812|IPI00745171|KIAA1347|O76005|PMR1L|Q86V72|Q86V73|Q8N6V1|Q8NCJ7	protein	taxon:9606	20100824	Reactome
UniProtKB	P98194	ATP2C1		GO:0005388	PMID:16192278	IDA		F	Calcium-transporting ATPase type 2C member 1	AT2C1_HUMAN|ATP2C1|B2RAT7|HUSSY-28|IPI00220473|IPI00413116|IPI00419957|IPI00607568|IPI00607812|IPI00745171|KIAA1347|O76005|PMR1L|Q86V72|Q86V73|Q8N6V1|Q8NCJ7	protein	taxon:9606	20061124	UniProtKB
UniProtKB	P98194	ATP2C1	NOT	GO:0005388	PMID:16192278	IDA		F	Calcium-transporting ATPase type 2C member 1	AT2C1_HUMAN|ATP2C1|B2RAT7|HUSSY-28|IPI00220473|IPI00413116|IPI00419957|IPI00607568|IPI00607812|IPI00745171|KIAA1347|O76005|PMR1L|Q86V72|Q86V73|Q8N6V1|Q8NCJ7	protein	taxon:9606	20061124	UniProtKB
UniProtKB	P98194	ATP2C1		GO:0005388	PMID:16192278	IDA		F	Calcium-transporting ATPase type 2C member 1	AT2C1_HUMAN|ATP2C1|B2RAT7|HUSSY-28|IPI00220473|IPI00413116|IPI00419957|IPI00607568|IPI00607812|IPI00745171|KIAA1347|O76005|PMR1L|Q86V72|Q86V73|Q8N6V1|Q8NCJ7	protein	taxon:9606	20061124	UniProtKB
UniProtKB	P98194	ATP2C1		GO:0005388	PMID:12707275	IDA		F	Calcium-transporting ATPase type 2C member 1	AT2C1_HUMAN|ATP2C1|B2RAT7|HUSSY-28|IPI00220473|IPI00413116|IPI00419957|IPI00607568|IPI00607812|IPI00745171|KIAA1347|O76005|PMR1L|Q86V72|Q86V73|Q8N6V1|Q8NCJ7	protein	taxon:9606	20061127	UniProtKB
UniProtKB	P98194	ATP2C1		GO:0005388	PMID:16192278	IDA		F	Calcium-transporting ATPase type 2C member 1	AT2C1_HUMAN|ATP2C1|B2RAT7|HUSSY-28|IPI00220473|IPI00413116|IPI00419957|IPI00607568|IPI00607812|IPI00745171|KIAA1347|O76005|PMR1L|Q86V72|Q86V73|Q8N6V1|Q8NCJ7	protein	taxon:9606	20061124	UniProtKB
UniProtKB	B3KY17	ATP2A1		GO:0005388	GO_REF:0000002|InterPro:IPR005782	IEA	InterPro:IPR005782	F	cDNA FLJ46599 fis, clone THYMU3047115, highly similar to Sarcoplasmic/endoplasmic reticulum calcium ATPase 1 (EC 3.6.3.8)	ATP2A1|B3KY17_HUMAN|IPI00646947	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EME2	ATP2B2		GO:0005388	GO_REF:0000002|InterPro:IPR006408	IEA	InterPro:IPR006408	F	Uncharacterized protein	ATP2B2|E7EME2_HUMAN|IPI00219294	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ERC6	ATP2C1		GO:0005388	GO_REF:0000002|InterPro:IPR006413	IEA	InterPro:IPR006413	F	Uncharacterized protein	ATP2C1|E7ERC6_HUMAN|IPI00975874	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ERY9	ATP2B1		GO:0005388	GO_REF:0000002|InterPro:IPR006408	IEA	InterPro:IPR006408	F	Uncharacterized protein	ATP2B1|E7ERY9_HUMAN|IPI00984683	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ES94	ATP2C2		GO:0005388	GO_REF:0000002|InterPro:IPR006413	IEA	InterPro:IPR006413	F	Uncharacterized protein	ATP2C2|E7ES94_HUMAN|IPI00872635	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H7F7	ATP2B2		GO:0005388	GO_REF:0000002|InterPro:IPR006408	IEA	InterPro:IPR006408	F	Uncharacterized protein	ATP2B2|F5H7F7_HUMAN|IPI01018624	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VSH0	ATP2A2		GO:0005388	GO_REF:0000019|Ensembl:ENSMUSP00000031423	IEA	Ensembl:ENSMUSP00000031423	F	Uncharacterized protein	ATP2A2|F8VSH0_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	F8WAA5	ATP2C2		GO:0005388	GO_REF:0000002|InterPro:IPR006413	IEA	InterPro:IPR006413	F	Uncharacterized protein	ATP2C2|F8WAA5_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	F8WC06	ATP2A3		GO:0005388	GO_REF:0000002|InterPro:IPR005782	IEA	InterPro:IPR005782	F	Uncharacterized protein	ATP2A3|F8WC06_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	G3XAE1	ATP2A3		GO:0005388	GO_REF:0000002|InterPro:IPR005782	IEA	InterPro:IPR005782	F	Uncharacterized protein	ATP2A3|G3XAE1_HUMAN|hCG_33210	protein	taxon:9606	20120107	InterPro
UniProtKB	G3XAH8	ATP2C1		GO:0005388	GO_REF:0000002|InterPro:IPR006413	IEA	InterPro:IPR006413	F	Uncharacterized protein	ATP2C1|G3XAH8_HUMAN|hCG_14809	protein	taxon:9606	20120107	InterPro
UniProtKB	O14983	ATP2A1		GO:0005388	PMID:8729696	IDA		F	Sarcoplasmic/endoplasmic reticulum calcium ATPase 1	A8K5J9|AT2A1_HUMAN|ATP2A1|IPI00024804|IPI00396118|O14984	protein	taxon:9606	20061114	UniProtKB
UniProtKB	O14983	ATP2A1		GO:0005388	PMID:1329967	IDA		F	Sarcoplasmic/endoplasmic reticulum calcium ATPase 1	A8K5J9|AT2A1_HUMAN|ATP2A1|IPI00024804|IPI00396118|O14984	protein	taxon:9606	20061120	UniProtKB
UniProtKB	P16615	ATP2A2		GO:0005388	GO_REF:0000003|EC:3.6.3.8	IEA	EC:3.6.3.8	F	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	A6NDN7|AT2A2_HUMAN|ATP2A2|ATP2B|B4DF05|IPI00177817|IPI00219078|IPI00747443|IPI00914019|IPI00969023|P16614|Q86VJ2	protein	taxon:9606	20120107	UniProtKB
UniProtKB	P20020	ATP2B1		GO:0005388	GO_REF:0000003|EC:3.6.3.8	IEA	EC:3.6.3.8	F	Plasma membrane calcium-transporting ATPase 1	AT2B1_HUMAN|ATP2B1|IPI00021695|IPI00216526|IPI00216527|IPI00216528|IPI00216529|IPI00216530|PMCA1|Q12992|Q12993|Q13819|Q13820|Q13821|Q16504|Q93082	protein	taxon:9606	20120107	UniProtKB
UniProtKB	P23634	ATP2B4		GO:0005388	GO_REF:0000003|EC:3.6.3.8	IEA	EC:3.6.3.8	F	Plasma membrane calcium-transporting ATPase 4	AT2B4_HUMAN|ATP2B2|ATP2B4|B1APW6|IPI00012490|IPI00217164|IPI00217165|IPI00217166|IPI00217168|IPI00217169|IPI00217170|IPI00217171|MXRA1|Q13450|Q13452|Q13455|Q16817|Q7Z3S1	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q01814	ATP2B2		GO:0005388	PMID:1313367	NAS		F	Plasma membrane calcium-transporting ATPase 2	AT2B2_HUMAN|ATP2B2|IPI00009791|IPI00219293|IPI00219294|IPI00219295|IPI00219296|IPI00219297|IPI01008870|IPI01008982|O00766|PMCA2|Q12994|Q16818	protein	taxon:9606	20061123	UniProtKB
UniProtKB	Q01814	ATP2B2		GO:0005388	PMID:7929331	IDA		F	Plasma membrane calcium-transporting ATPase 2	AT2B2_HUMAN|ATP2B2|IPI00009791|IPI00219293|IPI00219294|IPI00219295|IPI00219296|IPI00219297|IPI01008870|IPI01008982|O00766|PMCA2|Q12994|Q16818	protein	taxon:9606	20061123	UniProtKB
UniProtKB	Q01814	ATP2B2		GO:0005388	PMID:7929331	IDA		F	Plasma membrane calcium-transporting ATPase 2	AT2B2_HUMAN|ATP2B2|IPI00009791|IPI00219293|IPI00219294|IPI00219295|IPI00219296|IPI00219297|IPI01008870|IPI01008982|O00766|PMCA2|Q12994|Q16818	protein	taxon:9606	20061123	UniProtKB
UniProtKB	Q01814	ATP2B2		GO:0005388	PMID:7929331	IDA		F	Plasma membrane calcium-transporting ATPase 2	AT2B2_HUMAN|ATP2B2|IPI00009791|IPI00219293|IPI00219294|IPI00219295|IPI00219296|IPI00219297|IPI01008870|IPI01008982|O00766|PMCA2|Q12994|Q16818	protein	taxon:9606	20061123	UniProtKB
UniProtKB	Q16720	ATP2B3		GO:0005388	GO_REF:0000003|EC:3.6.3.8	IEA	EC:3.6.3.8	F	Plasma membrane calcium-transporting ATPase 3	AT2B3_HUMAN|ATP2B3|B7WNR8|B7WNY5|IPI00003831|IPI00219256|IPI00219257|IPI00219258|IPI00219259|IPI00219260|IPI00219261|IPI00219262|Q12995|Q16858	protein	taxon:9606	20120107	UniProtKB
UniProtKB	Q93084	ATP2A3		GO:0005388	GO_REF:0000003|EC:3.6.3.8	IEA	EC:3.6.3.8	F	Sarcoplasmic/endoplasmic reticulum calcium ATPase 3	A8MZG0|AT2A3_HUMAN|ATP2A3|D3DTJ8|IPI00004092|IPI00218440|IPI00303760|IPI00478023|IPI00748794|IPI01010541|O60900|O60901|O75501|O75502|Q16115|Q8TEX5|Q8TEX6	protein	taxon:9606	20120107	UniProtKB
UniProtKB	E9PEG5	ATP2B2		GO:0005388	GO_REF:0000002|InterPro:IPR022141	IEA	InterPro:IPR022141	F	Uncharacterized protein	ATP2B2|E9PEG5_HUMAN|IPI00827630	protein	taxon:9606	20120107	InterPro
UniProtKB	P08183	ABCB1		GO:0042626	GO_REF:0000033|PANTHER:PTHR24221_AN0	IBA	PANTHER:PTHR24221_AN0	F	Multidrug resistance protein 1	A8K294|ABCB1|IPI00027481|MDR1|MDR1_HUMAN|PGY1|Q12755|Q14812	protein	taxon:9606	20100723	RefGenome
UniProtKB	O95342	ABCB11		GO:0042626	GO_REF:0000033|PANTHER:PTHR24221_AN0	IBA	PANTHER:PTHR24221_AN0	F	Bile salt export pump	ABCB11|ABCBB_HUMAN|BSEP|IPI00184848|Q53TL2|Q9UNB2	protein	taxon:9606	20100723	RefGenome
UniProtKB	P21439	ABCB4		GO:0042626	GO_REF:0000033|PANTHER:PTHR24221_AN0	IBA	PANTHER:PTHR24221_AN0	F	Multidrug resistance protein 3	A0A2V7|A4D1D3|A4D1D4|ABCB4|D6W5P3|D6W5P4|IPI00042932|IPI00218731|MDR3|MDR3_HUMAN|PGY3|Q14813	protein	taxon:9606	20100723	RefGenome
UniProtKB	Q2M3G0	ABCB5		GO:0042626	GO_REF:0000033|PANTHER:PTHR24221_AN0	IBA	PANTHER:PTHR24221_AN0	F	ATP-binding cassette sub-family B member 5	A4D131|ABCB5|ABCB5_HUMAN|B7WPL1|IPI00746222|IPI00747550|Q2M3I5|Q5I5Q7|Q5I5Q8|Q6KG50|Q6XFQ5|Q8IXA1	protein	taxon:9606	20100723	RefGenome
UniProtKB	A5D8W3	ABCB8		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	ABCB8 protein	A5D8W3_HUMAN|ABCB8|IPI00946831	protein	taxon:9606	20120107	InterPro
UniProtKB	B0V2J7	TAP2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	B0V2J7_HUMAN|DAMC-27I8.2-002|IPI00893353|TAP2	protein	taxon:9606	20120107	InterPro
UniProtKB	A4D1D5	ABCB4		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	ATP-binding cassette, sub-family B (MDR/TAP), member 4, isoform CRA_f	A4D1D5_HUMAN|ABCB4|hCG_1743207|IPI00927655|tcag7.319	protein	taxon:9606	20120107	InterPro
UniProtKB	B1AZV3	TAP1		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Transporter 1 ATP-binding cassette sub-family B (MDR/TAP)	B1AZV3_HUMAN|DASS-67H14.3-001|IPI00894417|TAP1	protein	taxon:9606	20120107	InterPro
UniProtKB	B4DGL8	ABCB7		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB7|B4DGL8_HUMAN|IPI00981292	protein	taxon:9606	20120107	InterPro
UniProtKB	B4E2J0	ABCB9		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	cDNA FLJ61550, highly similar to Homo sapiens ATP-binding cassette, sub-family B (MDR/TAP), member 9 (ABCB9), transcript variant 2, mRNA	ABCB9|B4E2J0_HUMAN|IPI01014873	protein	taxon:9606	20120107	InterPro
UniProtKB	B7Z3Q7	ABCC4		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	cDNA FLJ52311, highly similar to Multidrug resistance-associated protein 4	ABCC4|B7Z3Q7_HUMAN|IPI01015348	protein	taxon:9606	20120107	InterPro
UniProtKB	B5AK60	ABCB1		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB1|B5AK60_HUMAN|IPI01009677	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ENX8	E7ENX8		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	E7ENX8_HUMAN|IPI00796611	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EPB6	CFTR		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	CFTR|E7EPB6_HUMAN|IPI00816790	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EQ98	TAP2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	E7EQ98_HUMAN|IPI00796611|TAP2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ESQ3	TAP2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	E7ESQ3_HUMAN|IPI00796611|TAP2	protein	taxon:9606	20120107	InterPro
UniProtKB	E7ESW8	ABCC6		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC6|E7ESW8_HUMAN|IPI00748343	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EUE1	ABCD3		GO:0042626	GO_REF:0000002|InterPro:IPR011527	IEA	InterPro:IPR011527	F	Uncharacterized protein	ABCD3|E7EUE1_HUMAN|IPI00908804	protein	taxon:9606	20120107	InterPro
UniProtKB	E7EUZ6	TAP2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	E7EUZ6_HUMAN|IPI00796611|TAP2	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PBW0	ABCC5		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC5|E9PBW0_HUMAN|IPI00555898	protein	taxon:9606	20120107	InterPro
UniProtKB	E9PK50	ABCC8		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC8|E9PK50_HUMAN|IPI00983260	protein	taxon:9606	20120107	InterPro
UniProtKB	F5GXL7	ABCC1		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC1|F5GXL7_HUMAN|IPI01010659	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H410	ABCC11		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCC11|F5H410_HUMAN|IPI01010583	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H648	TAP1		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	F5H648_HUMAN|IPI00876958|TAP1	protein	taxon:9606	20120107	InterPro
UniProtKB	F5H7U2	ABCB9		GO:0042626	GO_REF:0000002|InterPro:IPR011527	IEA	InterPro:IPR011527	F	Uncharacterized protein	ABCB9|F5H7U2_HUMAN|IPI01013253	protein	taxon:9606	20120107	InterPro
UniProtKB	F8VX49	TAP2		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	F8VX49_HUMAN|TAP2	protein	taxon:9606	20120107	InterPro
UniProtKB	G3V1J3	ABCB7		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB7|G3V1J3_HUMAN|hCG_19369	protein	taxon:9606	20120107	InterPro
UniProtKB	G3XAC4	ABCB7		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Uncharacterized protein	ABCB7|G3XAC4_HUMAN|hCG_19369	protein	taxon:9606	20120107	InterPro
UniProtKB	G3XAP3	ABCB8		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	ATP-binding cassette, sub-family B (MDR/TAP), member 8, isoform CRA_b	ABCB8|G3XAP3_HUMAN|hCG_18685	protein	taxon:9606	20120107	InterPro
UniProtKB	O14678	ABCD4		GO:0042626	GO_REF:0000002|InterPro:IPR011527	IEA	InterPro:IPR011527	F	ATP-binding cassette sub-family D member 4	ABCD4|ABCD4_HUMAN|IPI00023165|PXMP1L|Q6IAQ0|Q96E75	protein	taxon:9606	20120107	InterPro
UniProtKB	O15438	ABCC3		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Canalicular multispecific organic anion transporter 2	ABCC3|B2RPA9|CMOAT2|D3DTX9|IPI00006674|IPI00219843|IPI00219844|IPI00251066|IPI00797470|MLP2|MRP3|MRP3_HUMAN|O60265|O60922|O75621|O95078|O95289|O95290|Q86X85|Q9UN52	protein	taxon:9606	20120107	InterPro
UniProtKB	O15439	ABCC4		GO:0042626	GO_REF:0000002|InterPro:IPR001140	IEA	InterPro:IPR001140	F	Multidrug resistance-associated protein 4	A9Z1Z7|ABCC4|IPI00006675|IPI00908369|MRP4|MRP4_HUMAN|Q8IZN6|Q8NEW8|Q9Y6J2	protein	taxon:9606	20120107	InterPro
