UniProtKB	A6NGU5	GGT3P		GO:0031362	PMID:18357469	TAS		C	Putative gamma-glutamyltranspeptidase 3	GGT3|GGT3P|GGT3_HUMAN|IPI00788054	protein	taxon:9606	20110915	UniProtKB
UniProtKB	O75888	TNFSF13		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000104288	IEA	Ensembl:ENSMUSP00000104288	C	Tumor necrosis factor ligand superfamily member 13	APRIL|IPI00027239|IPI00218935|IPI00218937|Q5U0G8|Q96HV6|Q9P1M8|Q9P1M9|TALL2|TNF13_HUMAN|TNFSF13|UNQ383/PRO715|ZTNF2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O96005	CLPTM1		GO:0009897	GO_REF:0000024|UniProtKB:Q8VBZ3	ISS	UniProtKB:Q8VBZ3	C	Cleft lip and palate transmembrane protein 1	CLPT1_HUMAN|CLPTM1|IPI00107357|IPI00396411|Q53ET6|Q9BSS5	protein	taxon:9606	20071212	BHF-UCL
UniProtKB	P00813	ADA		GO:0009897	PMID:16670267	IDA		C	Adenosine deaminase	ADA|ADA1|ADA_HUMAN|IPI00296441|Q53F92|Q6LA59	protein	taxon:9606	20080403	UniProtKB
UniProtKB	P00813	ADA		GO:0009897	PMID:7759315	IDA		C	Adenosine deaminase	ADA|ADA1|ADA_HUMAN|IPI00296441|Q53F92|Q6LA59	protein	taxon:9606	20080403	UniProtKB
UniProtKB	P01130	LDLR		GO:0009897	PMID:15166224	IDA		C	Low-density lipoprotein receptor	C0JYY8|IPI00000070|LDLR|LDLR_HUMAN|Q53ZD9|Q9UDH7	protein	taxon:9606	20100609	BHF-UCL
UniProtKB	P01375	TNF		GO:0009897	GO_REF:0000024|UniProtKB:P06804	ISS	UniProtKB:P06804	C	Tumor necrosis factor	IPI00001671|O43647|Q9P1Q2|Q9UIV3|TNF|TNFA|TNFA_HUMAN|TNFSF2	protein	taxon:9606	20080130	BHF-UCL
UniProtKB	P01589	IL2RA		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000028111	IEA	Ensembl:ENSMUSP00000028111	C	Interleukin-2 receptor subunit alpha	IL2RA|IL2RA_HUMAN|IPI00003101|Q5W007	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P01730	CD4		GO:0009897	PMID:17213291	IDA		C	T-cell surface glycoprotein CD4	B2R737|CD4|CD4_HUMAN|D3DUS5|IPI00003983|Q4ZGK2|Q5U066|Q9UDE5	protein	taxon:9606	20111128	MGI
UniProtKB	P01732	CD8A		GO:0009897	PMID:17213291	IDA		C	T-cell surface glycoprotein CD8 alpha chain	CD8A|CD8A_HUMAN|D6W5M8|IPI00016781|IPI00941413|MAL|Q13970|Q4ZG17	protein	taxon:9606	20111128	MGI
UniProtKB	P02671	FGA		GO:0009897	PMID:6777381	IDA		C	Fibrinogen alpha chain	D3DP14|D3DP15|FGA|FIBA_HUMAN|IPI00021885|IPI00029717|Q4QQH7|Q9BX62|Q9UCH2	protein	taxon:9606	20080928	BHF-UCL
UniProtKB	P02675	FGB		GO:0009897	PMID:6777381	IDA		C	Fibrinogen beta chain	B2R7G3|FGB|FIBB_HUMAN|IPI00298497|Q3KPF2	protein	taxon:9606	20080928	BHF-UCL
UniProtKB	P02679	FGG		GO:0009897	PMID:6777381	IDA		C	Fibrinogen gamma chain	A8K057|FGG|FIBG_HUMAN|IPI00021891|IPI00219713|P04469|P04470|PRO2061|Q53Y18|Q96A14|Q96KJ3|Q9UC62|Q9UC63|Q9UCF3	protein	taxon:9606	20080928	BHF-UCL
UniProtKB	P02724	GYPA		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000070836	IEA	Ensembl:ENSMUSP00000070836	C	Glycophorin-A	A8K3E6|GLPA_HUMAN|GPA|GYPA|IPI00298800|Q9BS51	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P02778	CXCL10		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000047646	IEA	Ensembl:ENSMUSP00000047646	C	C-X-C motif chemokine 10	CXCL10|CXL10_HUMAN|INP10|IPI00022448|Q96QJ5|SCYB10	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P04216	THY1		GO:0009897	GO_REF:0000024|UniProtKB:P01831	ISS	UniProtKB:P01831	C	Thy-1 membrane glycoprotein	IPI00022892|Q16008|Q9NSP1|THY1|THY1_HUMAN	protein	taxon:9606	20060103	UniProtKB
UniProtKB	P04233	CD74		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000095171	IEA	Ensembl:ENSMUSP00000095171	C	HLA class II histocompatibility antigen gamma chain	A8K7R1|B4DNE8|CD74|D3DQG3|D3DQG4|DHLAG|HG2A_HUMAN|IPI00022933|IPI00217775|IPI00607573|Q14597|Q29832|Q5U0J8|Q8SNA0|Q8WLP6	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P04275	VWF		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000107873	IEA	Ensembl:ENSMUSP00000107873	C	von Willebrand factor	F8VWF|IPI00023014|Q99806|VWF|VWF_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P05106	ITGB3		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000021028	IEA	Ensembl:ENSMUSP00000021028	C	Integrin beta-3	A0PJW2|D3DXJ8|GP3A|IPI00220350|IPI00220351|IPI00303283|ITB3_HUMAN|ITGB3|O15495|Q12806|Q13413|Q14648|Q16499	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P05112	IL4		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000000889	IEA	Ensembl:ENSMUSP00000000889	C	Interleukin-4	IL4|IL4_HUMAN|IPI00007081|IPI00217945|Q14630	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P05154	SERPINA5		GO:0009897	PMID:9556620	IDA		C	Plasma serine protease inhibitor	IPI00007221|IPSP_HUMAN|PCI|PLANH3|PROCI|Q07616|Q9UG30|SERPINA5	protein	taxon:9606	20111010	UniProtKB
UniProtKB	P05231	IL6		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000026845	IEA	Ensembl:ENSMUSP00000026845	C	Interleukin-6	IFNB2|IL6|IL6_HUMAN|IPI00007793|Q9UCU2|Q9UCU3|Q9UCU4	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P05362	ICAM1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000083587	IEA	Ensembl:ENSMUSP00000083587	C	Intercellular adhesion molecule 1	B2R6M3|ICAM1|ICAM1_HUMAN|IPI00008494|Q5NKV7|Q96B50	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P06127	CD5		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000025571	IEA	Ensembl:ENSMUSP00000025571	C	T-cell surface glycoprotein CD5	A0N0P4|A8K9I3|CD5|CD5_HUMAN|IPI00025383|LEU1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P06729	CD2		GO:0009897	PMID:21460847	IDA		C	T-cell surface antigen CD2	CD2|CD2_HUMAN|IPI00027484|Q96TE5|SRBC	protein	taxon:9606	20111019	MGI
UniProtKB	P06734	FCER2		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000005678	IEA	Ensembl:ENSMUSP00000005678	C	Low affinity immunoglobulin epsilon Fc receptor	CD23A|CLEC4J|FCE2|FCER2|FCER2_HUMAN|IGEBF|IPI00027491|IPI00217263	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P06756	ITGAV		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000028499	IEA	Ensembl:ENSMUSP00000028499	C	Integrin alpha-V	A0AV67|B0LPF4|D3DPG8|IPI00027505|IPI00555991|ITAV_HUMAN|ITGAV|MSK8|Q53SK4|Q59EB7|Q6LD15|VNRA	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P07766	CD3E		GO:0009897	PMID:11390434	IDA		C	T-cell surface glycoprotein CD3 epsilon chain	A8K997|CD3E|CD3E_HUMAN|IPI00012923|T3E	protein	taxon:9606	20101102	MGI
UniProtKB	P07766	CD3E		GO:0009897	PMID:17213291	IDA		C	T-cell surface glycoprotein CD3 epsilon chain	A8K997|CD3E|CD3E_HUMAN|IPI00012923|T3E	protein	taxon:9606	20111128	MGI
UniProtKB	P07858	CTSB		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000014178	IEA	Ensembl:ENSRNOP00000014178	C	Cathepsin B	B3KQR5|B3KRR5|CATB_HUMAN|CPSB|CTSB|IPI00295741|Q503A6|Q96D87	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P07996	THBS1		GO:0009897	PMID:6777381	IDA		C	Thrombospondin-1	A8K6H4|B9EGH6|IPI00296099|Q15667|THBS1|TSP|TSP1|TSP1_HUMAN	protein	taxon:9606	20080928	BHF-UCL
UniProtKB	P08514	ITGA2B		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000099375	IEA	Ensembl:ENSMUSP00000099375	C	Integrin alpha-IIb	B2RCY8|GP2B|IPI00218628|IPI00218629|IPI00295976|ITA2B_HUMAN|ITGA2B|ITGAB|O95366|Q14443|Q17R67	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P08575	PTPRC		GO:0009897	PMID:17213291	IDA		C	Receptor-type tyrosine-protein phosphatase C	A8K7W6|CD45|IPI00155168|IPI00844079|PTPRC|PTPRC_HUMAN|Q16614|Q9H0Y6	protein	taxon:9606	20111129	MGI
UniProtKB	P08637	FCGR3A		GO:0009897	PMID:10706735	IDA		C	Low affinity immunoglobulin gamma Fc region receptor III-A	A2N6W9|CD16A|FCG3|FCG3A_HUMAN|FCGR3|FCGR3A|IGFR3|IPI00218834|Q53FJ0|Q53FL6|Q5EBR4|Q65ZM6|Q6PIJ0	protein	taxon:9606	20111209	UniProtKB
UniProtKB	P08648	ITGA5		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000023128	IEA	Ensembl:ENSMUSP00000023128	C	Integrin alpha-5	FNRA|IPI00306604|ITA5_HUMAN|ITGA5|Q96HA5	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P08758	ANXA5		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000029266	IEA	Ensembl:ENSMUSP00000029266	C	Annexin A5	ANX5|ANXA5|ANXA5_HUMAN|D3DNW7|ENX2|IPI00329801|PP4|Q6FHB3|Q6FI16|Q8WV69|Q9UDH9	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P09326	CD48		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000015499	IEA	Ensembl:ENSMUSP00000015499	C	CD48 antigen	BCM1|BLAST1|CD48|CD48_HUMAN|IPI00013831|Q5U055	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P10721	KIT		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000005815	IEA	Ensembl:ENSMUSP00000005815	C	Mast/stem cell growth factor receptor Kit	B5A956|D5LXN2|D5M931|F5H8F8|IPI00022296|IPI00848233|KIT|KIT_HUMAN|Q6IQ28|Q99662|Q9UM99|SCFR	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P10747	CD28		GO:0009897	PMID:11390434	IDA		C	T-cell-specific surface glycoprotein CD28	A8KAC1|CD28|CD28_HUMAN|IPI00022339|IPI00215639|IPI00215640|IPI00215641|IPI00215643|IPI00215645|Q13964|Q52M23|Q8NI54|Q8NI55|Q8NI56|Q8WXJ2|Q9BYV0	protein	taxon:9606	20101102	MGI
UniProtKB	P11279	LAMP1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000033824	IEA	Ensembl:ENSMUSP00000033824	C	Lysosome-associated membrane glycoprotein 1	IPI00884105|LAMP1|LAMP1_HUMAN|Q8WU33|Q96I40|Q9BRD2|Q9NP13	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P11836	MS4A1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000126422	IEA	Ensembl:ENSMUSP00000126422	C	B-lymphocyte antigen CD20	A6NMS4|CD20|CD20_HUMAN|IPI00007880|MS4A1|P08984|Q13963	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P11912	CD79A		GO:0009897	GO_REF:0000024|UniProtKB:P11911	ISS	UniProtKB:P11911	C	B-cell antigen receptor complex-associated protein alpha chain	CD79A|CD79A_HUMAN|IGA|IPI00008473|IPI00218322|MB1|Q53FB8	protein	taxon:9606	20070802	UniProtKB
UniProtKB	P12319	FCER1A		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000056882	IEA	Ensembl:ENSMUSP00000056882	C	High affinity immunoglobulin epsilon receptor subunit alpha	FCE1A|FCER1A|FCERA_HUMAN|IPI00549768	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P12821	ACE		GO:0009897	PMID:9449382	IDA		C	Angiotensin-converting enzyme	ACE|ACE_HUMAN|B0LPF0|DCP|DCP1|IPI00028147|IPI00437751|IPI00877100|P22966|Q53YX9|Q59GY8|Q7M4L4	protein	taxon:9606	20080903	BHF-UCL
UniProtKB	P13591	NCAM1		GO:0009897	PMID:17213291	IDA		C	Neural cell adhesion molecule 1	A8K8T8|IPI00220737|IPI00411478|IPI00435020|IPI00795918|IPI00900302|IPI00900340|NCAM|NCAM1|NCAM1_HUMAN|P13592|P13593|Q05C58|Q15829|Q16180|Q16209|Q59FL7|Q86X47|Q96CJ3	protein	taxon:9606	20111128	MGI
UniProtKB	P13612	ITGA4		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000099718	IEA	Ensembl:ENSMUSP00000099718	C	Integrin alpha-4	CD49D|D3DPG4|IPI00009803|ITA4_HUMAN|ITGA4	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P13761	HLA-DRB1		GO:0009897	PMID:20543955	IDA		C	HLA class II histocompatibility antigen, DRB1-7 beta chain	2B17_HUMAN|B0UYW1|HLA-DRB1|IPI00465279|O46699|O46872	protein	taxon:9606	20111212	UniProtKB
UniProtKB	P14151	SELL		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000125869	IEA	Ensembl:ENSMUSP00000125869	C	L-selectin	B2R6Q8|IPI00218795|LNHR|LYAM1|LYAM1_HUMAN|P15023|SELL	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P14672	SLC2A4		GO:0009897	PMID:14562105	IDA		C	Solute carrier family 2, facilitated glucose transporter member 4	GLUT4|GTR4_HUMAN|IPI00027281|Q14CX2|SLC2A4	protein	taxon:9606	20060726	MGI
UniProtKB	P14784	IL2RB		GO:0009897	GO_REF:0000024|UniProtKB:P16297	ISS	UniProtKB:P16297	C	Interleukin-2 receptor subunit beta	B2R765|IL2RB|IL2RB_HUMAN|IPI00878728	protein	taxon:9606	20051209	UniProtKB
UniProtKB	P15291	B4GALT1		GO:0009897	PMID:3917437	IDA		C	Beta-1,4-galactosyltransferase 1	B2R710|B4GALT1|B4GT1_HUMAN|D3DRL2|GGTB2|IPI00215767|IPI00759755|Q12909|Q12910|Q12911|Q14456|Q14509|Q14523	protein	taxon:9606	20070329	UniProtKB
UniProtKB	P15391	CD19		GO:0009897	PMID:17213291	IDA		C	B-lymphocyte antigen CD19	A0N0P9|CD19|CD19_HUMAN|IPI00305031|Q96S68|Q9BRD6	protein	taxon:9606	20111128	MGI
UniProtKB	P15391	CD19		GO:0009897	PMID:20660734	IDA		C	B-lymphocyte antigen CD19	A0N0P9|CD19|CD19_HUMAN|IPI00305031|Q96S68|Q9BRD6	protein	taxon:9606	20110510	MGI
UniProtKB	P16109	SELP		GO:0009897	PMID:16514062	IDA		C	P-selectin	GMRP|GRMP|IPI00295339|LYAM3_HUMAN|Q5R344|Q8IVD1|SELP	protein	taxon:9606	20090204	BHF-UCL
UniProtKB	P16150	SPN		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000049534	IEA	Ensembl:ENSMUSP00000049534	C	Leukosialin	CD43|IPI00027430|LEUK_HUMAN|SPN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P16410	CTLA4		GO:0009897	PMID:18641304	IDA		C	Cytotoxic T-lymphocyte protein 4	A0N1S0|CD152|CTLA4|CTLA4_HUMAN|E9PDH0|IPI00028559|IPI00604432|IPI00945919|IPI01018238|Q0PP65|Q52MC1|Q53TD5|Q5S005|Q8WXJ1|Q96P43|Q9UKN9	protein	taxon:9606	20081121	BHF-UCL
UniProtKB	P16671	CD36		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000131832	IEA	Ensembl:ENSMUSP00000131832	C	Platelet glycoprotein 4	CD36|CD36_HUMAN|GP3B|GP4|IPI00418495|Q13966|Q16093|Q8TCV7|Q9BPZ8|Q9BQC2|Q9BZM8|Q9BZN3|Q9BZN4|Q9BZN5	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P16871	IL7R		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000003981	IEA	Ensembl:ENSMUSP00000003981	C	Interleukin-7 receptor subunit alpha	B2RCS6|B4DVT1|IL7R|IL7RA_HUMAN|IPI00216518|IPI00292014|IPI00419824|IPI00963850|Q05CU8|Q6NSP4|Q6NWM0|Q6NWM1|Q6NWM2|Q6NWM3|Q6SV45|Q9UPC1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P17301	ITGA2		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000053891	IEA	Ensembl:ENSMUSP00000053891	C	Integrin alpha-2	CD49B|IPI00013744|ITA2_HUMAN|ITGA2|Q14595	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P17787	CHRNB2		GO:0009897	GO_REF:0000024|UniProtKB:Q9ERK7	ISS	UniProtKB:Q9ERK7	C	Neuronal acetylcholine receptor subunit beta-2	ACHB2_HUMAN|CHRNB2|IPI00016869|Q9UEH9	protein	taxon:9606	20080623	UniProtKB
UniProtKB	P17813	ENG		GO:0009897	PMID:1537377	IDA		C	Endoglin	EGLN_HUMAN|END|ENG|IPI00017567|IPI00219625|Q14248|Q14926|Q5T9C0	protein	taxon:9606	20081107	BHF-UCL
UniProtKB	P18627	LAG3		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000032217	IEA	Ensembl:ENSMUSP00000032217	C	Lymphocyte activation gene 3 protein	A8K7T9|FDC|IPI00000881|LAG3|LAG3_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P19320	VCAM1		GO:0009897	PMID:1377228	IDA		C	Vascular cell adhesion protein 1	A8K6R7|IPI00018136|IPI00082827|L1CAM|Q6NUP8|VCAM1|VCAM1_HUMAN	protein	taxon:9606	20080620	BHF-UCL
UniProtKB	P20138	CD33		GO:0009897	PMID:20660734	IDA		C	Myeloid cell surface antigen CD33	CD33|CD33_HUMAN|IPI00022203|Q8TD24|SIGLEC3	protein	taxon:9606	20110510	MGI
UniProtKB	P20273	CD22		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000019248	IEA	Ensembl:ENSMUSP00000019248	C	B-cell receptor CD22	CD22|CD22_HUMAN|IPI00218390|IPI00295133|O95699|O95701|O95702|O95703|Q01665|Q92872|Q92873|Q9UQA6|Q9UQA7|Q9UQA8|Q9UQA9|Q9UQB0|Q9Y2A6|SIGLEC2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P20701	ITGAL		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000113946	IEA	Ensembl:ENSMUSP00000113946	C	Integrin alpha-L	CD11A|IPI00025380|IPI00219896|ITAL_HUMAN|ITGAL|O43746|Q45H73|Q9UBC8	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P20702	ITGAX		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000033053	IEA	Ensembl:ENSMUSP00000033053	C	Integrin alpha-X	CD11C|IPI00479724|ITAX_HUMAN|ITGAX|Q8IVA6	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P21453	S1PR1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000050897	IEA	Ensembl:ENSMUSP00000050897	C	Sphingosine 1-phosphate receptor 1	CHEDG1|D3DT66|EDG1|IPI00015343|Q9BYY4|Q9NYN8|S1PR1|S1PR1_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P23415	GLRA1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000099777	IEA	Ensembl:ENSMUSP00000099777	C	Glycine receptor subunit alpha-1	B2R6T3|GLRA1|GLRA1_HUMAN|IPI00011565|IPI00795343|Q14C77|Q6DJV9	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P25445	FAS		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000025691	IEA	Ensembl:ENSMUSP00000025691	C	Tumor necrosis factor receptor superfamily member 6	A9UJX4|APT1|B6VNV4|FAS|FAS1|IPI00170811|IPI00216357|IPI00216358|IPI00216359|IPI00291314|IPI00744894|Q14292|Q14293|Q14294|Q14295|Q16652|Q5T9P1|Q5T9P2|Q6SSE9|TNFRSF6|TNR6_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P25942	CD40		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000017799	IEA	Ensembl:ENSMUSP00000017799	C	Tumor necrosis factor receptor superfamily member 5	CD40|E1P5S9|IPI00018282|IPI00218464|Q53GN5|Q5JY15|Q5U007|Q7M4Q8|Q86YK5|Q9BYU0|TNFRSF5|TNR5_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P26718	KLRK1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000032252	IEA	Ensembl:ENSMUSP00000032252	C	NKG2-D type II integral membrane protein	A8K7K5|A8K7P4|D12S2489E|IPI00473104|KLRK1|NKG2D|NKG2D_HUMAN|Q9NR41	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P27797	CALR		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000003912	IEA	Ensembl:ENSMUSP00000003912	C	Calreticulin	CALR|CALR_HUMAN|CRTC|IPI00020599|Q6IAT4|Q9UDG2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P28906	CD34		GO:0009897	PMID:15249540|GO:0016337	IC	GO:0016337	C	Hematopoietic progenitor cell antigen CD34	A8K664|CD34|CD34_HUMAN|IPI00006070|IPI00299994|Q15970|Q15971|Q5JTA3|Q5JTA4|Q9UJB1	protein	taxon:9606	20060410	HGNC
UniProtKB	P29965	CD40LG		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000033466	IEA	Ensembl:ENSMUSP00000033466	C	CD40 ligand	CD40L|CD40LG|CD40L_HUMAN|IPI00024686|TNFSF5|TRAP	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P30273	FCER1G		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000078875	IEA	Ensembl:ENSMUSP00000078875	C	High affinity immunoglobulin epsilon receptor subunit gamma	FCER1G|FCERG_HUMAN|IPI00025804|Q5VTW4	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P31785	IL2RG		GO:0009897	GO_REF:0000024|UniProtKB:P34902	ISS	UniProtKB:P34902	C	Cytokine receptor common subunit gamma	IL2RG|IL2RG_HUMAN|IPI00012899	protein	taxon:9606	20051209	UniProtKB
UniProtKB	P32004	L1CAM		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000099935	IEA	Ensembl:ENSMUSP00000099935	C	Neural cell adhesion molecule L1	A0AV65|B2RMU7|CAML1|IPI00334532|IPI00871467|L1CAM|L1CAM_HUMAN|MIC5|Q8TA87	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P32246	CCR1		GO:0009897	PMID:10706735	IDA		C	C-C chemokine receptor type 1	CCR1|CCR1_HUMAN|CMKBR1|CMKR1|IPI00027685|Q86VA9|SCYAR1	protein	taxon:9606	20111209	UniProtKB
UniProtKB	P32248	CCR7		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000099423	IEA	Ensembl:ENSMUSP00000099423	C	C-C chemokine receptor type 7	CCR7|CCR7_HUMAN|CMKBR7|EBI1|EVI1|IPI00027687	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P33681	CD80		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000097404	IEA	Ensembl:ENSMUSP00000097404	C	T-lymphocyte activation antigen CD80	CD28LG|CD28LG1|CD80|CD80_HUMAN|IPI00015914|LAB7	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P35225	IL13		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000020650	IEA	Ensembl:ENSMUSP00000020650	C	Interleukin-13	IL13|IL13_HUMAN|IPI00807607|NC30|O43644|Q4VB52|Q9UDC7	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P35968	KDR		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000109144	IEA	Ensembl:ENSMUSP00000109144	C	Vascular endothelial growth factor receptor 2	A2RRS0|B5A925|C5IFA0|FLK1|IPI00021396|KDR|O60723|Q14178|VEGFR2|VGFR2_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P37088	SCNN1A		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000080164	IEA	Ensembl:ENSMUSP00000080164	C	Amiloride-sensitive sodium channel subunit alpha	A5X2U9|C5HTZ0|IPI00019931|IPI00334114|IPI00334115|IPI00334116|IPI00334117|O43271|Q6GSQ6|Q9UM64|SCNN1|SCNN1A|SCNNA_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P37173	TGFBR2		GO:0009897	PMID:18453574	IDA		C	TGF-beta receptor type-2	B4DTV5|IPI00020431|IPI00164934|Q15580|Q6DKT6|Q99474|TGFBR2|TGFR2_HUMAN	protein	taxon:9606	20080827	BHF-UCL
UniProtKB	P38570	ITGAE		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000006101	IEA	Ensembl:ENSMUSP00000006101	C	Integrin alpha-E	IPI00007205|ITAE_HUMAN|ITGAE|Q17RS6|Q9NZU9	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P42081	CD86		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000087047	IEA	Ensembl:ENSMUSP00000087047	C	T-lymphocyte activation antigen CD86	A0N0P0|CD28LG2|CD86|CD86_HUMAN|IPI00290621|IPI00397658|IPI00473032|IPI00947322|Q13655|Q6FHB1|Q6GTS4|Q7M4L5	protein	taxon:9606	20120107	ENSEMBL
