UniProtKB	A6NGU5	GGT3P		GO:0031362	PMID:18357469	TAS		C	Putative gamma-glutamyltranspeptidase 3	GGT3|GGT3P|GGT3_HUMAN|IPI00788054	protein	taxon:9606	20110915	UniProtKB
UniProtKB	P42701	IL12RB1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000000808	IEA	Ensembl:ENSMUSP00000000808	C	Interleukin-12 receptor subunit beta-1	A8K308|B2RPF1|B7ZKK3|I12R1_HUMAN|IL12R|IL12RB|IL12RB1|IPI00001400|IPI00218703|IPI00297449|Q8N6Q7	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P42892	ECE1		GO:0009897	PMID:9449382	IDA		C	Endothelin-converting enzyme 1	A8K3P1|B4E291|ECE1|ECE1_HUMAN|IPI00002478|IPI00216758|IPI00216760|IPI00216762|Q14217|Q17RN5|Q58GE7|Q5THM5|Q5THM7|Q5THM8|Q9UJQ6|Q9UPF4|Q9UPM4|Q9Y501	protein	taxon:9606	20080903	BHF-UCL
UniProtKB	P42892	ECE1		GO:0009897	PMID:9710124	IDA		C	Endothelin-converting enzyme 1	A8K3P1|B4E291|ECE1|ECE1_HUMAN|IPI00002478|IPI00216758|IPI00216760|IPI00216762|Q14217|Q17RN5|Q58GE7|Q5THM5|Q5THM7|Q5THM8|Q9UJQ6|Q9UPF4|Q9UPM4|Q9Y501	protein	taxon:9606	20080905	BHF-UCL
UniProtKB	P43489	TNFRSF4		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000030952	IEA	Ensembl:ENSMUSP00000030952	C	Tumor necrosis factor receptor superfamily member 4	IPI00018859|Q13663|Q2M312|Q5T7M0|TNFRSF4|TNR4_HUMAN|TXGP1L	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P43681	CHRNA4		GO:0009897	GO_REF:0000024|UniProtKB:O70174	ISS	UniProtKB:O70174	C	Neuronal acetylcholine receptor subunit alpha-4	ACHA4_HUMAN|CHRNA4|IPI00020036|NACRA4|Q4JGR7|Q4VAQ6	protein	taxon:9606	20080613	UniProtKB
UniProtKB	P45844	ABCG1		GO:0009897	PMID:16556852	IDA		C	ATP-binding cassette sub-family G member 1	ABC8|ABCG1|ABCG1_HUMAN|IPI00024089|IPI00220758|IPI00220759|IPI00220760|IPI00220762|IPI00333761|IPI00335646|IPI00414196|Q86SU8|Q96L76|Q9BXK6|Q9BXK7|Q9BXK8|Q9BXK9|Q9BXL0|Q9BXL1|Q9BXL2|Q9BXL3|Q9BXL4|WHT1	protein	taxon:9606	20090527	BHF-UCL
UniProtKB	P48023	FASLG		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000000834	IEA	Ensembl:ENSMUSP00000000834	C	Tumor necrosis factor ligand superfamily member 6	APT1LG1|CD95L|FASL|FASLG|IPI00007577|IPI00220870|Q9BZP9|TNFL6_HUMAN|TNFSF6	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P48549	KCNJ3		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000007335	IEA	Ensembl:ENSRNOP00000007335	C	G protein-activated inward rectifier potassium channel 1	GIRK1|IPI00010176|IRK3_HUMAN|KCNJ3|Q8TBI0	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P50895	BCAM		GO:0009897	PMID:16236823|GO:0005055	IC	GO:0005055	C	Basal cell adhesion molecule	A8MYF9|A9YWT5|A9YWT6|BCAM|BCAM_HUMAN|IPI00002406|LU|MSK19|Q86VC7	protein	taxon:9606	20090408	BHF-UCL
UniProtKB	P51168	SCNN1B		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000033161	IEA	Ensembl:ENSMUSP00000033161	C	Amiloride-sensitive sodium channel subunit beta	C5HTZ2|IPI00178024|IPI00332882|O60891|Q96KG2|Q9UJ32|Q9UMU5|SCNN1B|SCNNB_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P51170	SCNN1G		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000000221	IEA	Ensembl:ENSMUSP00000000221	C	Amiloride-sensitive sodium channel subunit gamma	IPI00016450|P78437|Q6PCC2|Q93023|Q93024|Q93025|Q93026|Q93027|Q96TD2|SCNN1G|SCNNG_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P51679	CCR4		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000062677	IEA	Ensembl:ENSMUSP00000062677	C	C-C chemokine receptor type 4	CCR4|CCR4_HUMAN|CMKBR4|IPI00019958|Q9ULY6|Q9ULY7	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P51681	CCR5		GO:0009897	PMID:11278962	IDA		C	C-C chemokine receptor type 5	CCR5|CCR5_HUMAN|CMKBR5|IPI00743929|O14692|O14693|O14695|O14696|O14697|O14698|O14699|O14700|O14701|O14702|O14703|O14704|O14705|O14706|O14707|O14708|O15538|Q9UPA4	protein	taxon:9606	20070330	MGI
UniProtKB	P51681	CCR5		GO:0009897	PMID:10679098	IDA		C	C-C chemokine receptor type 5	CCR5|CCR5_HUMAN|CMKBR5|IPI00743929|O14692|O14693|O14695|O14696|O14697|O14698|O14699|O14700|O14701|O14702|O14703|O14704|O14705|O14706|O14707|O14708|O15538|Q9UPA4	protein	taxon:9606	20111209	UniProtKB
UniProtKB	P51681	CCR5		GO:0009897	PMID:19523456	IDA		C	C-C chemokine receptor type 5	CCR5|CCR5_HUMAN|CMKBR5|IPI00743929|O14692|O14693|O14695|O14696|O14697|O14698|O14699|O14700|O14701|O14702|O14703|O14704|O14705|O14706|O14707|O14708|O15538|Q9UPA4	protein	taxon:9606	20111214	UniProtKB
UniProtKB	P54756	EPHA5		GO:0009897	PMID:10064801	IDA		C	Ephrin type-A receptor 5	BSK|EHK1|EPHA5|EPHA5_HUMAN|HEK7|IPI00008290|IPI00215945|IPI00964566|Q7Z3F2|TYRO4	protein	taxon:9606	20110110	UniProtKB
UniProtKB	P55087	AQP4		GO:0009897	PMID:17645239	IDA		C	Aquaporin-4	AQP4|AQP4_HUMAN|IPI00022799|IPI00221189|P78564	protein	taxon:9606	20100310	UniProtKB
UniProtKB	P56199	ITGA1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000077132	IEA	Ensembl:ENSMUSP00000077132	C	Integrin alpha-1	B2RNU0|IPI00743104|ITA1_HUMAN|ITGA1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P80370	DLK1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000063104	IEA	Ensembl:ENSMUSP00000063104	C	Protein delta homolog 1	DLK|DLK1|DLK1_HUMAN|IPI00160384|IPI00218210|P15803|Q96DW5	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q01151	CD83		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000015540	IEA	Ensembl:ENSMUSP00000015540	C	CD83 antigen	CD83|CD83_HUMAN|IPI00006003|Q5THX9	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q01362	MS4A2		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000127373	IEA	Ensembl:ENSMUSP00000127373	C	High affinity immunoglobulin epsilon receptor subunit beta	APY|FCER1B|FCERB_HUMAN|IGER|IPI00007153|MS4A2|Q54A81	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q01638	IL1RL1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000095379	IEA	Ensembl:ENSMUSP00000095379	C	Interleukin-1 receptor-like 1	A8K6B3|DER4|IL1RL1|ILRL1_HUMAN|IPI00218676|IPI00296161|IPI00296164|Q53TU7|Q8NEJ3|Q9ULV7|Q9UQ44|ST2|T1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q03167	TGFBR3		GO:0009897	PMID:12958365	IDA		C	Transforming growth factor beta receptor type 3	A0AUW8|B9EG88|IPI00304865|IPI00971143|Q5T2T4|Q5U731|Q9UGI2|TGBR3_HUMAN|TGFBR3	protein	taxon:9606	20080820	BHF-UCL
UniProtKB	Q07011	TNFRSF9		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000030808	IEA	Ensembl:ENSMUSP00000030808	C	Tumor necrosis factor receptor superfamily member 9	CD137|ILA|IPI00014211|TNFRSF9|TNR9_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q07075	ENPEP		GO:0009897	GO_REF:0000024|UniProtKB:P16406	ISS	UniProtKB:P16406	C	Glutamyl aminopeptidase	AMPE_HUMAN|ENPEP|IPI00014375|Q504U2	protein	taxon:9606	20111216	UniProtKB
UniProtKB	Q07108	CD69		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000032259	IEA	Ensembl:ENSMUSP00000032259	C	Early activation antigen CD69	CD69|CD69_HUMAN|CLEC2C|IPI00014854	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q07325	CXCL9		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000031365	IEA	Ensembl:ENSMUSP00000031365	C	C-X-C motif chemokine 9	CMK|CXCL9|CXCL9_HUMAN|IPI00016534|MIG|Q503B4|SCYB9	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q08431	MFGE8		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000032825	IEA	Ensembl:ENSMUSP00000032825	C	Lactadherin	B2R6M7|IPI00002236|IPI00334005|IPI00966900|MFGE8|MFGM_HUMAN|Q53FU9|Q7Z3D2|Q9BTL9	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q13291	SLAMF1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000015460	IEA	Ensembl:ENSMUSP00000015460	C	Signaling lymphocytic activation molecule	IPI00012469|IPI00220229|IPI00374060|Q5W172|SLAF1_HUMAN|SLAM|SLAMF1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q13740	ALCAM		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000023312	IEA	Ensembl:ENSMUSP00000023312	C	CD166 antigen	ALCAM|B2RNS3|CD166_HUMAN|IPI00015102|IPI00807403|MEMD|O60892|Q1HGM8|Q1HGM9	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q14246	EMR1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000083971	IEA	Ensembl:ENSMUSP00000083971	C	EGF-like module-containing mucin-like hormone receptor-like 1	A6NHV2|EMR1|EMR1_HUMAN|IPI00409744|IPI01018981|Q2I7G5|Q8NGA7|TM7LN3	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q15116	PDCD1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000027507	IEA	Ensembl:ENSMUSP00000027507	C	Programmed cell death protein 1	IPI00014830|O00517|PD1|PDCD1|PDCD1_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q16206	ENOX2		GO:0009897	PMID:11488599	IDA		C	Ecto-NOX disulfide-thiol exchanger 2	A8K197|A8K1C2|COVA1|ENOX2|ENOX2_HUMAN|IPI00181376|IPI00328224|Q5VTJ1|Q5VTJ2|Q8WUX0|Q9NTP6|Q9UH82	protein	taxon:9606	20021028	UniProtKB
UniProtKB	Q16552	IL17A		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000027061	IEA	Ensembl:ENSMUSP00000027061	C	Interleukin-17A	CTLA8|IL17|IL17A|IL17_HUMAN|IPI00002898|Q5T2P0	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q4VCS5	AMOT		GO:0009897	PMID:11257124	IDA		C	Angiomotin	AMOT|AMOT_HUMAN|IPI00163085|IPI00644547|KIAA1071|Q504X5|Q9HD27|Q9UPT1	protein	taxon:9606	20091109	MGI
UniProtKB	Q5Y7D6	HLA-DQB1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000041008	IEA	Ensembl:ENSMUSP00000041008	C	Uncharacterized protein	HLA-DQB1|IPI00930379|Q5Y7D6_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q5ZPR3	CD276		GO:0009897	PMID:15188059	NAS		C	CD276 antigen	B7H3|CD276|CD276_HUMAN|IPI00019275|IPI00410488|IPI00441094|IPI00719044|PSEC0249|Q6P5Y4|Q6UXI2|Q8NBI8|Q8NC34|Q8NCB6|Q9BXR1|UNQ309/PRO352	protein	taxon:9606	20061106	HGNC
UniProtKB	Q685J3	MUC17		GO:0009897	PMID:12888891	IDA		C	Mucin-17	IPI00470673|IPI00886884|MUC17|MUC17_HUMAN|MUC3|O14761|Q685J2|Q8TDH7	protein	taxon:9606	20111205	UniProtKB
UniProtKB	Q6DN72	FCRL6		GO:0009897	PMID:17213291	IDA		C	Fc receptor-like protein 6	A1KXW6|A2A4D6|FCRH6|FCRL6|FCRL6_HUMAN|IPI00418616|IPI00455270|IPI00457113|IPI00795167|Q6DN73|Q6XRC3|Q6ZNI1	protein	taxon:9606	20111128	MGI
UniProtKB	Q7Z2D5	LPPR4		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000022625	IEA	Ensembl:ENSRNOP00000022625	C	Lipid phosphate phosphatase-related protein type 4	IPI00337643|IPI00844586|KIAA0455|LPPR4|LPPR4_HUMAN|O75043|PRG1|Q5T9R9|Q86XQ5|Q8N3F1|Q96MP0	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q7Z2W7	TRPM8		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000108739	IEA	Ensembl:ENSMUSP00000108739	C	Transient receptor potential cation channel subfamily M member 8	IPI00031662|IPI00152033|IPI00515002|LTRPC6|Q6QNH9|Q8TAC3|Q8TDX8|Q9BVK1|TRPM8|TRPM8_HUMAN|TRPP8	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q86UN2	RTN4RL1		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000058866	IEA	Ensembl:ENSRNOP00000058866	C	Reticulon-4 receptor-like 1	A1A5E3|IPI00328745|NGRH2|NGRL2|Q8ND46|R4RL1_HUMAN|RTN4RL1	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q86UN3	RTN4RL2		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000032922	IEA	Ensembl:ENSRNOP00000032922	C	Reticulon-4 receptor-like 2	IPI00328746|NGRH1|NGRL3|Q17RL9|Q6X813|R4RL2_HUMAN|RTN4RL2	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q8IV16	GPIHBP1		GO:0009897	PMID:20124439	IDA		C	Glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1	GPIHBP1|HBP1|HDBP1_HUMAN|IPI00216823|Q6P3T2|Q86W15	protein	taxon:9606	20100421	BHF-UCL
UniProtKB	Q8IWK6	GPR125		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000030971	IEA	Ensembl:ENSMUSP00000030971	C	Probable G-protein coupled receptor 125	GP125_HUMAN|GPR125|IPI00452590|IPI00452591|IPI00452592|IPI00452593|Q6UXK9|Q86SQ5|Q8TC55|UNQ556/PRO1113	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q8IWY4	SCUBE1		GO:0009897	PMID:12270931	IDA		C	Signal peptide, CUB and EGF-like domain-containing protein 1	IPI00217435|Q5R336|SCUB1_HUMAN|SCUBE1	protein	taxon:9606	20031216	UniProtKB
UniProtKB	Q8N131	TMEM123		GO:0009897	PMID:9600958	IDA		C	Porimin	IPI00217366|IPI00395888|KCT3|PORIM_HUMAN|PSEC0111|Q8IWS2|Q96QV2|TMEM123|UNQ641/PRO1271	protein	taxon:9606	20090108	UniProtKB
UniProtKB	Q8NHL6	LILRB1		GO:0009897	PMID:15585844	IDA		C	Leukocyte immunoglobulin-like receptor subfamily B member 1	A8MXT0|ILT2|IPI00020967|IPI00643313|IPI00853070|LILRB1|LIR1|LIRB1_HUMAN|MIR7|O75024|O75025|Q8NHJ9|Q8NHK0	protein	taxon:9606	20111104	UniProtKB
UniProtKB	Q8NHL6	LILRB1		GO:0009897	PMID:17869268	IDA		C	Leukocyte immunoglobulin-like receptor subfamily B member 1	A8MXT0|ILT2|IPI00020967|IPI00643313|IPI00853070|LILRB1|LIR1|LIRB1_HUMAN|MIR7|O75024|O75025|Q8NHJ9|Q8NHK0	protein	taxon:9606	20111104	UniProtKB
UniProtKB	Q8NHL6	LILRB1		GO:0009897	PMID:18094328	IDA		C	Leukocyte immunoglobulin-like receptor subfamily B member 1	A8MXT0|ILT2|IPI00020967|IPI00643313|IPI00853070|LILRB1|LIR1|LIRB1_HUMAN|MIR7|O75024|O75025|Q8NHJ9|Q8NHK0	protein	taxon:9606	20111104	UniProtKB
UniProtKB	Q8NHL6	LILRB1		GO:0009897	PMID:18684926	IDA		C	Leukocyte immunoglobulin-like receptor subfamily B member 1	A8MXT0|ILT2|IPI00020967|IPI00643313|IPI00853070|LILRB1|LIR1|LIRB1_HUMAN|MIR7|O75024|O75025|Q8NHJ9|Q8NHK0	protein	taxon:9606	20111104	UniProtKB
UniProtKB	Q8NHL6	LILRB1		GO:0009897	PMID:21233315	IDA		C	Leukocyte immunoglobulin-like receptor subfamily B member 1	A8MXT0|ILT2|IPI00020967|IPI00643313|IPI00853070|LILRB1|LIR1|LIRB1_HUMAN|MIR7|O75024|O75025|Q8NHJ9|Q8NHK0	protein	taxon:9606	20111104	UniProtKB
UniProtKB	Q8NHL6	LILRB1		GO:0009897	PMID:21551166	IDA		C	Leukocyte immunoglobulin-like receptor subfamily B member 1	A8MXT0|ILT2|IPI00020967|IPI00643313|IPI00853070|LILRB1|LIR1|LIRB1_HUMAN|MIR7|O75024|O75025|Q8NHJ9|Q8NHK0	protein	taxon:9606	20111104	UniProtKB
UniProtKB	Q8NHL6	LILRB1		GO:0009897	PMID:9285411	IDA		C	Leukocyte immunoglobulin-like receptor subfamily B member 1	A8MXT0|ILT2|IPI00020967|IPI00643313|IPI00853070|LILRB1|LIR1|LIRB1_HUMAN|MIR7|O75024|O75025|Q8NHJ9|Q8NHK0	protein	taxon:9606	20111104	UniProtKB
UniProtKB	Q8WWQ8	STAB2		GO:0009897	GO_REF:0000024|UniProtKB:Q8CFM6	ISS	UniProtKB:Q8CFM6	C	Stabilin-2	FEEL2|FELL|FEX2|HARE|IPI00292579|Q6ZMK2|Q7Z5N9|Q86UR4|Q8IUG9|Q8TES1|Q9H7H7|Q9NRY3|STAB2|STAB2_HUMAN	protein	taxon:9606	20041006	UniProtKB
UniProtKB	Q8WZ67	KLRK1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000032252	IEA	Ensembl:ENSMUSP00000032252	C	NKG2-D type II integral membrane protein	A8MWP8|IPI00788649|KLRK1|Q8WZ67_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q92823	NRCAM		GO:0009897	PMID:8812479	NAS		C	Neuronal cell adhesion molecule	A4D0S3|IPI00333776|IPI00333777|IPI00333778|IPI00415032|IPI00873446|KIAA0343|NRCAM|NRCAM_HUMAN|O15051|O15179|Q9UHI3|Q9UHI4	protein	taxon:9606	20031118	UniProtKB
UniProtKB	Q92956	TNFRSF14		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000045240	IEA	Ensembl:ENSMUSP00000045240	C	Tumor necrosis factor receptor superfamily member 14	B9DI89|HVEA|HVEM|IPI00024331|Q6IB95|Q8WXR1|Q96J31|Q9UM65|TNFRSF14|TNR14_HUMAN|UNQ329/PRO509	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q96RJ3	TNFRSF13C		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000105161	IEA	Ensembl:ENSMUSP00000105161	C	Tumor necrosis factor receptor superfamily member 13C	BAFFR|BR3|IPI00045337|IPI00218927|TNFRSF13C|TR13C_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q99665	IL12RB2		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000010605	IEA	Ensembl:ENSMUSP00000010605	C	Interleukin-12 receptor subunit beta-2	B1AN98|I12R2_HUMAN|IL12RB2|IPI00438855|IPI00438856|Q2M3V3	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9BXN2	CLEC7A		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000107707	IEA	Ensembl:ENSMUSP00000107707	C	C-type lectin domain family 7 member A	B2R861|B7Z494|B7Z5A9|B7Z5B9|BGR|CLC7A_HUMAN|CLEC7A|CLECSF12|DECTIN1|IPI00021735|IPI00044331|IPI00044332|IPI00155858|IPI00170475|IPI00186897|IPI00411381|IPI00815987|Q6IPS7|Q96DR9|Q96LD3|Q96PA5|Q96PA6|Q96PA7|Q96PA8|Q9H1K3|UNQ539/PRO1082	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9BZW8	CD244		GO:0009897	PMID:17213291	IDA		C	Natural killer cell receptor 2B4	2B4|CD244|CD244_HUMAN|IPI00015548|IPI00184175|IPI00411526|IPI00411528|Q5VYI2|Q5VYI6|Q5VYI7|Q96T47|Q9NQD2|Q9NQD3|Q9Y288	protein	taxon:9606	20111129	MGI
UniProtKB	Q9H4A4	RNPEP		GO:0009897	GO_REF:0000019|Ensembl:ENSRNOP00000009198	IEA	Ensembl:ENSRNOP00000009198	C	Aminopeptidase B	AMPB_HUMAN|APB|IPI00642211|Q9BVM9|Q9H1D4|Q9NPT7|RNPEP	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9NSA0	SLC22A11		GO:0009897	PMID:15102942	IDA		C	Solute carrier family 22 member 11	A8K426|IPI00020542|IPI00418660|OAT4|Q53GR2|Q6ZP72|Q8NBU4|S22AB_HUMAN|SLC22A11	protein	taxon:9606	20080723	UniProtKB
UniProtKB	Q9NYV7	TAS2R16		GO:0009897	PMID:16720576	IDA		C	Taste receptor type 2 member 16	A4D0X2|IPI00027216|Q502V3|Q549U8|Q645W1|T2R16_HUMAN|TAS2R16	protein	taxon:9606	20070321	HGNC
UniProtKB	Q9NZQ7	CD274		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000016640	IEA	Ensembl:ENSMUSP00000016640	C	Programmed cell death 1 ligand 1	B2RBA2|B4DU27|B7H1|CD274|IPI00023021|IPI00446867|IPI00556058|PD1L1_HUMAN|PDCD1L1|PDCD1LG1|PDL1|Q14CJ2|Q66RK1|Q6WEX4|Q9NUZ5	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9ULI3	HEG1		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000123686	IEA	Ensembl:ENSMUSP00000123686	C	Protein HEG homolog 1	HEG1|HEG1_HUMAN|IPI00297263|IPI00795307|KIAA1237|Q6NX66|Q8NC40|Q9BSV0	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9Y6Q6	TNFRSF11A		GO:0009897	PMID:9367155	IDA		C	Tumor necrosis factor receptor superfamily member 11A	IPI00021968|RANK|TNFRSF11A|TNR11_HUMAN	protein	taxon:9606	20100721	BHF-UCL
UniProtKB	Q9Y6W8	ICOS		GO:0009897	GO_REF:0000019|Ensembl:ENSMUSP00000099891	IEA	Ensembl:ENSMUSP00000099891	C	Inducible T-cell costimulator	AILIM|ICOS|ICOS_HUMAN|IPI00424030|IPI00424031|Q8N6W8	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E7ERP7	APOE		GO:0031232	GO_REF:0000019|Ensembl:ENSRNOP00000050968	IEA	Ensembl:ENSRNOP00000050968	C	Uncharacterized protein	APOE|E7ERP7_HUMAN|IPI00879456	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	E9PEV4	APOE		GO:0031232	GO_REF:0000019|Ensembl:ENSRNOP00000050968	IEA	Ensembl:ENSRNOP00000050968	C	Uncharacterized protein	APOE|E9PEV4_HUMAN|IPI00879368	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	O60494	CUBN		GO:0031232	PMID:11994745	NAS		C	Cubilin	B0YIZ4|CUBN|CUBN_HUMAN|IFCR|IPI00160130|Q5VTA6|Q96RU9	protein	taxon:9606	20060203	UniProtKB
UniProtKB	P00747	PLG		GO:0031232	PMID:14699093	IDA		C	Plasminogen	IPI00019580|PLG|PLMN_HUMAN|Q15146|Q5TEH4|Q6PA00	protein	taxon:9606	20100426	BHF-UCL
UniProtKB	P02649	APOE		GO:0031232	GO_REF:0000019|Ensembl:ENSRNOP00000050968	IEA	Ensembl:ENSRNOP00000050968	C	Apolipoprotein E	APOE|APOE_HUMAN|B2RC15|C0JYY5|IPI00021842|Q9P2S4	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P07093	SERPINE2		GO:0031232	PMID:19855083	IDA		C	Glia-derived nexin	B2R6A4|GDN_HUMAN|IPI00009890|IPI00914848|PI7|PN1|Q53S15|Q5D0C4|SERPINE2	protein	taxon:9606	20100423	BHF-UCL
UniProtKB	Q8NBP7	PCSK9		GO:0031232	PMID:17328821|GO:0002092	IC	GO:0002092	C	Proprotein convertase subtilisin/kexin type 9	A8T640|C0JYY9|IPI00387168|IPI00387169|NARC1|PCSK9|PCSK9_HUMAN|PSEC0052|Q5PSM5|Q5SZQ2	protein	taxon:9606	20090731	BHF-UCL
UniProtKB	P00742	F10		GO:0031233	PMID:17469850|GO:0005543	IC	GO:0005543	C	Coagulation factor X	F10|FA10_HUMAN|IPI00019576|Q14340	protein	taxon:9606	20090416	BHF-UCL
UniProtKB	P13726	F3		GO:0031233	PMID:17469850|GO:0005543	IC	GO:0005543	C	Tissue factor	D3DT47|F3|IPI00010338|Q6FHG2|Q86WH4|TF_HUMAN	protein	taxon:9606	20090416	BHF-UCL
UniProtKB	P22888	LHCGR		GO:0031233	GO_REF:0000019|Ensembl:ENSRNOP00000022481	IEA	Ensembl:ENSRNOP00000022481	C	Lutropin-choriogonadotropic hormone receptor	IPI00299615|IPI00414187|LCGR|LGR2|LHCGR|LHRHR|LSHR_HUMAN|Q14751|Q15996|Q9UEW9	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P49771	FLT3LG		GO:0031233	GO_REF:0000019|Ensembl:ENSMUSP00000123506	IEA	Ensembl:ENSMUSP00000123506	C	Fms-related tyrosine kinase 3 ligand	A0AVC2|B9EGH2|FLT3LG|FLT3L_HUMAN|IPI00216372|IPI00291404	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q13443	ADAM9		GO:0031233	PMID:8647900|UniProtKB:Q61072	ISS	UniProtKB:Q61072	C	Disintegrin and metalloproteinase domain-containing protein 9	ADAM9|ADAM9_HUMAN|B7ZLN7|IPI00440932|IPI00440933|KIAA0021|MCMP|MDC9|MLTNG|Q10718|Q8NFM6	protein	taxon:9606	20081118	BHF-UCL
