hsa04520	AdherensJunction	10163	WASF2
hsa04520	AdherensJunction	10458	BAIAP2
hsa04520	AdherensJunction	10580	SORBS1
hsa04520	AdherensJunction	10810	WASF3
hsa04520	AdherensJunction	117178	SSX2IP
hsa04520	AdherensJunction	1387	CREBBP
hsa04520	AdherensJunction	1457	CSNK2A1
hsa04520	AdherensJunction	1459	CSNK2A2
hsa04520	AdherensJunction	1460	CSNK2B
hsa04520	AdherensJunction	1495	CTNNA1
hsa04520	AdherensJunction	1496	CTNNA2
hsa04520	AdherensJunction	1499	CTNNB1
hsa04520	AdherensJunction	1500	CTNND1
hsa04520	AdherensJunction	1956	EGFR
hsa04520	AdherensJunction	2033	EP300
hsa04520	AdherensJunction	2064	ERBB2
hsa04520	AdherensJunction	2241	FER
hsa04520	AdherensJunction	2260	FGFR1
hsa04520	AdherensJunction	2534	FYN
hsa04520	AdherensJunction	25945	PVRL3
hsa04520	AdherensJunction	29119	CTNNA3
hsa04520	AdherensJunction	3480	IGF1R
hsa04520	AdherensJunction	3643	INSR
hsa04520	AdherensJunction	387	RHOA
hsa04520	AdherensJunction	4008	LMO7
hsa04520	AdherensJunction	4087	SMAD2
hsa04520	AdherensJunction	4088	SMAD3
hsa04520	AdherensJunction	4089	SMAD4
hsa04520	AdherensJunction	4233	MET
hsa04520	AdherensJunction	4301	MLLT4
hsa04520	AdherensJunction	51176	LEF1
hsa04520	AdherensJunction	51701	NLK
hsa04520	AdherensJunction	52	ACP1
hsa04520	AdherensJunction	5594	MAPK1
hsa04520	AdherensJunction	5595	MAPK3
hsa04520	AdherensJunction	56288	PARD3
hsa04520	AdherensJunction	5770	PTPN1
hsa04520	AdherensJunction	5777	PTPN6
hsa04520	AdherensJunction	5787	PTPRB
hsa04520	AdherensJunction	5792	PTPRF
hsa04520	AdherensJunction	5795	PTPRJ
hsa04520	AdherensJunction	5797	PTPRM
hsa04520	AdherensJunction	5818	PVRL1
hsa04520	AdherensJunction	5819	PVRL2
hsa04520	AdherensJunction	5879	RAC1
hsa04520	AdherensJunction	5880	RAC2
hsa04520	AdherensJunction	5881	RAC3
hsa04520	AdherensJunction	60	ACTB
hsa04520	AdherensJunction	6591	SNAI2
hsa04520	AdherensJunction	6615	SNAI1
hsa04520	AdherensJunction	6714	SRC
hsa04520	AdherensJunction	6885	MAP3K7
hsa04520	AdherensJunction	6932	TCF7
hsa04520	AdherensJunction	6934	TCF7L2
hsa04520	AdherensJunction	7046	TGFBR1
hsa04520	AdherensJunction	7048	TGFBR2
hsa04520	AdherensJunction	7082	TJP1
hsa04520	AdherensJunction	71	ACTG1
hsa04520	AdherensJunction	7414	VCL
hsa04520	AdherensJunction	7454	WAS
hsa04520	AdherensJunction	7525	YES1
hsa04520	AdherensJunction	81	ACTN4
hsa04520	AdherensJunction	81607	PVRL4
hsa04520	AdherensJunction	83439	TCF7L1
hsa04520	AdherensJunction	87	ACTN1
hsa04520	AdherensJunction	88	ACTN2
hsa04520	AdherensJunction	8826	IQGAP1
hsa04520	AdherensJunction	89	ACTN3
hsa04520	AdherensJunction	8936	WASF1
hsa04520	AdherensJunction	8976	WASL
hsa04520	AdherensJunction	9855	FARP2
hsa04520	AdherensJunction	998	CDC42
hsa04520	AdherensJunction	999	CDH1
