hsa04210	Apoptosis	10000	AKT3
hsa04210	Apoptosis	11213	IRAK3
hsa04210	Apoptosis	112401	BIRC8
hsa04210	Apoptosis	11261	CHP
hsa04210	Apoptosis	1147	CHUK
hsa04210	Apoptosis	1439	CSF2RB
hsa04210	Apoptosis	1676	DFFA
hsa04210	Apoptosis	1677	DFFB
hsa04210	Apoptosis	2021	ENDOG
hsa04210	Apoptosis	207	AKT1
hsa04210	Apoptosis	208	AKT2
hsa04210	Apoptosis	23533	PIK3R5
hsa04210	Apoptosis	317	APAF1
hsa04210	Apoptosis	329	BIRC2
hsa04210	Apoptosis	330	BIRC3
hsa04210	Apoptosis	331	XIAP
hsa04210	Apoptosis	355	FAS
hsa04210	Apoptosis	3551	IKBKB
hsa04210	Apoptosis	3552	IL1A
hsa04210	Apoptosis	3553	IL1B
hsa04210	Apoptosis	3554	IL1R1
hsa04210	Apoptosis	3556	IL1RAP
hsa04210	Apoptosis	356	FASLG
hsa04210	Apoptosis	3562	IL3
hsa04210	Apoptosis	3563	IL3RA
hsa04210	Apoptosis	3654	IRAK1
hsa04210	Apoptosis	3656	IRAK2
hsa04210	Apoptosis	4615	MYD88
hsa04210	Apoptosis	472	ATM
hsa04210	Apoptosis	4790	NFKB1
hsa04210	Apoptosis	4792	NFKBIA
hsa04210	Apoptosis	4803	NGF
hsa04210	Apoptosis	4914	NTRK1
hsa04210	Apoptosis	51135	IRAK4
hsa04210	Apoptosis	5290	PIK3CA
hsa04210	Apoptosis	5291	PIK3CB
hsa04210	Apoptosis	5293	PIK3CD
hsa04210	Apoptosis	5294	PIK3CG
hsa04210	Apoptosis	5295	PIK3R1
hsa04210	Apoptosis	5296	PIK3R2
hsa04210	Apoptosis	54205	CYCS
hsa04210	Apoptosis	5530	PPP3CA
hsa04210	Apoptosis	5532	PPP3CB
hsa04210	Apoptosis	5533	PPP3CC
hsa04210	Apoptosis	5534	PPP3R1
hsa04210	Apoptosis	5535	PPP3R2
hsa04210	Apoptosis	5566	PRKACA
hsa04210	Apoptosis	5567	PRKACB
hsa04210	Apoptosis	5568	PRKACG
hsa04210	Apoptosis	5573	PRKAR1A
hsa04210	Apoptosis	5575	PRKAR1B
hsa04210	Apoptosis	5576	PRKAR2A
hsa04210	Apoptosis	5577	PRKAR2B
hsa04210	Apoptosis	5613	PRKX
hsa04210	Apoptosis	572	BAD
hsa04210	Apoptosis	581	BAX
hsa04210	Apoptosis	596	BCL2
hsa04210	Apoptosis	5970	RELA
hsa04210	Apoptosis	598	BCL2L1
hsa04210	Apoptosis	637	BID
hsa04210	Apoptosis	63928	CHP2
hsa04210	Apoptosis	7124	TNF
hsa04210	Apoptosis	7132	TNFRSF1A
hsa04210	Apoptosis	7157	TP53
hsa04210	Apoptosis	7186	TRAF2
hsa04210	Apoptosis	79444	BIRC7
hsa04210	Apoptosis	823	CAPN1
hsa04210	Apoptosis	824	CAPN2
hsa04210	Apoptosis	836	CASP3
hsa04210	Apoptosis	839	CASP6
hsa04210	Apoptosis	840	CASP7
hsa04210	Apoptosis	841	CASP8
hsa04210	Apoptosis	842	CASP9
hsa04210	Apoptosis	843	CASP10
hsa04210	Apoptosis	8503	PIK3R3
hsa04210	Apoptosis	8517	IKBKG
hsa04210	Apoptosis	8717	TRADD
hsa04210	Apoptosis	8737	RIPK1
hsa04210	Apoptosis	8743	TNFSF10
hsa04210	Apoptosis	8772	FADD
hsa04210	Apoptosis	8793	TNFRSF10D
hsa04210	Apoptosis	8794	TNFRSF10C
hsa04210	Apoptosis	8795	TNFRSF10B
hsa04210	Apoptosis	8797	TNFRSF10A
hsa04210	Apoptosis	8837	CFLAR
hsa04210	Apoptosis	9020	MAP3K14
hsa04210	Apoptosis	9131	AIFM1
