hsa04012	ERBBSignaling	10000	AKT3
hsa04012	ERBBSignaling	1026	CDKN1A
hsa04012	ERBBSignaling	1027	CDKN1B
hsa04012	ERBBSignaling	10298	PAK4
hsa04012	ERBBSignaling	10718	NRG3
hsa04012	ERBBSignaling	1398	CRK
hsa04012	ERBBSignaling	1399	CRKL
hsa04012	ERBBSignaling	145957	NRG4
hsa04012	ERBBSignaling	1839	HBEGF
hsa04012	ERBBSignaling	1950	EGF
hsa04012	ERBBSignaling	1956	EGFR
hsa04012	ERBBSignaling	1978	EIF4EBP1
hsa04012	ERBBSignaling	2002	ELK1
hsa04012	ERBBSignaling	2064	ERBB2
hsa04012	ERBBSignaling	2065	ERBB3
hsa04012	ERBBSignaling	2066	ERBB4
hsa04012	ERBBSignaling	2069	EREG
hsa04012	ERBBSignaling	207	AKT1
hsa04012	ERBBSignaling	208	AKT2
hsa04012	ERBBSignaling	23533	PIK3R5
hsa04012	ERBBSignaling	23624	CBLC
hsa04012	ERBBSignaling	2475	MTOR
hsa04012	ERBBSignaling	25	ABL1
hsa04012	ERBBSignaling	2549	GAB1
hsa04012	ERBBSignaling	25759	SHC2
hsa04012	ERBBSignaling	27	ABL2
hsa04012	ERBBSignaling	2885	GRB2
hsa04012	ERBBSignaling	2932	GSK3B
hsa04012	ERBBSignaling	3084	NRG1
hsa04012	ERBBSignaling	3265	HRAS
hsa04012	ERBBSignaling	369	ARAF
hsa04012	ERBBSignaling	3725	JUN
hsa04012	ERBBSignaling	374	AREG
hsa04012	ERBBSignaling	3845	KRAS
hsa04012	ERBBSignaling	399694	SHC4
hsa04012	ERBBSignaling	4609	MYC
hsa04012	ERBBSignaling	4690	NCK1
hsa04012	ERBBSignaling	4893	NRAS
hsa04012	ERBBSignaling	5058	PAK1
hsa04012	ERBBSignaling	5062	PAK2
hsa04012	ERBBSignaling	5063	PAK3
hsa04012	ERBBSignaling	5290	PIK3CA
hsa04012	ERBBSignaling	5291	PIK3CB
hsa04012	ERBBSignaling	5293	PIK3CD
hsa04012	ERBBSignaling	5294	PIK3CG
hsa04012	ERBBSignaling	5295	PIK3R1
hsa04012	ERBBSignaling	5296	PIK3R2
hsa04012	ERBBSignaling	5335	PLCG1
hsa04012	ERBBSignaling	53358	SHC3
hsa04012	ERBBSignaling	5336	PLCG2
hsa04012	ERBBSignaling	5578	PRKCA
hsa04012	ERBBSignaling	5579	PRKCB
hsa04012	ERBBSignaling	5582	PRKCG
hsa04012	ERBBSignaling	5594	MAPK1
hsa04012	ERBBSignaling	5595	MAPK3
hsa04012	ERBBSignaling	5599	MAPK8
hsa04012	ERBBSignaling	5601	MAPK9
hsa04012	ERBBSignaling	5602	MAPK10
hsa04012	ERBBSignaling	5604	MAP2K1
hsa04012	ERBBSignaling	5605	MAP2K2
hsa04012	ERBBSignaling	5609	MAP2K7
hsa04012	ERBBSignaling	56924	PAK6
hsa04012	ERBBSignaling	57144	PAK7
hsa04012	ERBBSignaling	572	BAD
hsa04012	ERBBSignaling	5747	PTK2
hsa04012	ERBBSignaling	5894	RAF1
hsa04012	ERBBSignaling	6198	RPS6KB1
hsa04012	ERBBSignaling	6199	RPS6KB2
hsa04012	ERBBSignaling	6416	MAP2K4
hsa04012	ERBBSignaling	6464	SHC1
hsa04012	ERBBSignaling	6654	SOS1
hsa04012	ERBBSignaling	6655	SOS2
hsa04012	ERBBSignaling	6714	SRC
hsa04012	ERBBSignaling	673	BRAF
hsa04012	ERBBSignaling	6776	STAT5A
hsa04012	ERBBSignaling	6777	STAT5B
hsa04012	ERBBSignaling	685	BTC
hsa04012	ERBBSignaling	7039	TGFA
hsa04012	ERBBSignaling	815	CAMK2A
hsa04012	ERBBSignaling	816	CAMK2B
hsa04012	ERBBSignaling	817	CAMK2D
hsa04012	ERBBSignaling	818	CAMK2G
hsa04012	ERBBSignaling	8440	NCK2
hsa04012	ERBBSignaling	8503	PIK3R3
hsa04012	ERBBSignaling	867	CBL
hsa04012	ERBBSignaling	868	CBLB
hsa04012	ERBBSignaling	9542	NRG2
