hsa04630	JakStatSignaling	10000	AKT3
hsa04630	JakStatSignaling	10251	SPRY3
hsa04630	JakStatSignaling	10252	SPRY1
hsa04630	JakStatSignaling	10253	SPRY2
hsa04630	JakStatSignaling	10254	STAM2
hsa04630	JakStatSignaling	10379	IRF9
hsa04630	JakStatSignaling	10401	PIAS3
hsa04630	JakStatSignaling	11009	IL24
hsa04630	JakStatSignaling	1154	CISH
hsa04630	JakStatSignaling	116379	IL22RA2
hsa04630	JakStatSignaling	122809	SOCS4
hsa04630	JakStatSignaling	1270	CNTF
hsa04630	JakStatSignaling	1271	CNTFR
hsa04630	JakStatSignaling	1387	CREBBP
hsa04630	JakStatSignaling	1437	CSF2
hsa04630	JakStatSignaling	1438	CSF2RA
hsa04630	JakStatSignaling	1439	CSF2RB
hsa04630	JakStatSignaling	1440	CSF3
hsa04630	JakStatSignaling	1441	CSF3R
hsa04630	JakStatSignaling	1442	CSH1
hsa04630	JakStatSignaling	1489	CTF1
hsa04630	JakStatSignaling	149233	IL23R
hsa04630	JakStatSignaling	161742	SPRED1
hsa04630	JakStatSignaling	163702	IL28RA
hsa04630	JakStatSignaling	200734	SPRED2
hsa04630	JakStatSignaling	2033	EP300
hsa04630	JakStatSignaling	2056	EPO
hsa04630	JakStatSignaling	2057	EPOR
hsa04630	JakStatSignaling	207	AKT1
hsa04630	JakStatSignaling	208	AKT2
hsa04630	JakStatSignaling	23529	CLCF1
hsa04630	JakStatSignaling	23533	PIK3R5
hsa04630	JakStatSignaling	23624	CBLC
hsa04630	JakStatSignaling	2688	GH1
hsa04630	JakStatSignaling	2689	GH2
hsa04630	JakStatSignaling	2690	GHR
hsa04630	JakStatSignaling	282616	IL28A
hsa04630	JakStatSignaling	282617	IL28B
hsa04630	JakStatSignaling	282618	IL29
hsa04630	JakStatSignaling	2885	GRB2
hsa04630	JakStatSignaling	29949	IL19
hsa04630	JakStatSignaling	30837	SOCS7
hsa04630	JakStatSignaling	338376	IFNE
hsa04630	JakStatSignaling	3439	IFNA1
hsa04630	JakStatSignaling	3440	IFNA2
hsa04630	JakStatSignaling	3441	IFNA4
hsa04630	JakStatSignaling	3442	IFNA5
hsa04630	JakStatSignaling	3443	IFNA6
hsa04630	JakStatSignaling	3444	IFNA7
hsa04630	JakStatSignaling	3445	IFNA8
hsa04630	JakStatSignaling	3446	IFNA10
hsa04630	JakStatSignaling	3447	IFNA13
hsa04630	JakStatSignaling	3448	IFNA14
hsa04630	JakStatSignaling	3449	IFNA16
hsa04630	JakStatSignaling	3451	IFNA17
hsa04630	JakStatSignaling	3452	IFNA21
hsa04630	JakStatSignaling	3454	IFNAR1
hsa04630	JakStatSignaling	3455	IFNAR2
hsa04630	JakStatSignaling	3456	IFNB1
hsa04630	JakStatSignaling	3458	IFNG
hsa04630	JakStatSignaling	3459	IFNGR1
hsa04630	JakStatSignaling	3460	IFNGR2
hsa04630	JakStatSignaling	3467	IFNW1
hsa04630	JakStatSignaling	3558	IL2
hsa04630	JakStatSignaling	3559	IL2RA
hsa04630	JakStatSignaling	3560	IL2RB
hsa04630	JakStatSignaling	3561	IL2RG
hsa04630	JakStatSignaling	3562	IL3
hsa04630	JakStatSignaling	3563	IL3RA
hsa04630	JakStatSignaling	3565	IL4
hsa04630	JakStatSignaling	3566	IL4R
hsa04630	JakStatSignaling	3567	IL5
hsa04630	JakStatSignaling	3568	IL5RA
hsa04630	JakStatSignaling	3569	IL6
hsa04630	JakStatSignaling	3570	IL6R
hsa04630	JakStatSignaling	3572	IL6ST
hsa04630	JakStatSignaling	3574	IL7
hsa04630	JakStatSignaling	3575	IL7R
hsa04630	JakStatSignaling	3578	IL9
hsa04630	JakStatSignaling	3581	IL9R
hsa04630	JakStatSignaling	3586	IL10
hsa04630	JakStatSignaling	3587	IL10RA
hsa04630	JakStatSignaling	3588	IL10RB
hsa04630	JakStatSignaling	3589	IL11
hsa04630	JakStatSignaling	3590	IL11RA
hsa04630	JakStatSignaling	3592	IL12A
hsa04630	JakStatSignaling	3593	IL12B
hsa04630	JakStatSignaling	3594	IL12RB1
hsa04630	JakStatSignaling	3595	IL12RB2
hsa04630	JakStatSignaling	3596	IL13
hsa04630	JakStatSignaling	3597	IL13RA1
hsa04630	JakStatSignaling	3598	IL13RA2
hsa04630	JakStatSignaling	3600	IL15
hsa04630	JakStatSignaling	3601	IL15RA
hsa04630	JakStatSignaling	3716	JAK1
hsa04630	JakStatSignaling	3717	JAK2
hsa04630	JakStatSignaling	3718	JAK3
hsa04630	JakStatSignaling	3952	LEP
hsa04630	JakStatSignaling	3953	LEPR
hsa04630	JakStatSignaling	3976	LIF
hsa04630	JakStatSignaling	3977	LIFR
hsa04630	JakStatSignaling	4352	MPL
hsa04630	JakStatSignaling	4609	MYC
hsa04630	JakStatSignaling	5008	OSM
hsa04630	JakStatSignaling	50604	IL20
hsa04630	JakStatSignaling	50615	IL21R
hsa04630	JakStatSignaling	50616	IL22
hsa04630	JakStatSignaling	51561	IL23A
hsa04630	JakStatSignaling	51588	PIAS4
hsa04630	JakStatSignaling	5290	PIK3CA
hsa04630	JakStatSignaling	5291	PIK3CB
hsa04630	JakStatSignaling	5292	PIM1
hsa04630	JakStatSignaling	5293	PIK3CD
hsa04630	JakStatSignaling	5294	PIK3CG
hsa04630	JakStatSignaling	5295	PIK3R1
hsa04630	JakStatSignaling	5296	PIK3R2
hsa04630	JakStatSignaling	53832	IL20RA
hsa04630	JakStatSignaling	53833	IL20RB
hsa04630	JakStatSignaling	55801	IL26
hsa04630	JakStatSignaling	5617	PRL
hsa04630	JakStatSignaling	5618	PRLR
hsa04630	JakStatSignaling	56832	IFNK
hsa04630	JakStatSignaling	5777	PTPN6
hsa04630	JakStatSignaling	5781	PTPN11
hsa04630	JakStatSignaling	58985	IL22RA1
hsa04630	JakStatSignaling	59067	IL21
hsa04630	JakStatSignaling	595	CCND1
hsa04630	JakStatSignaling	598	BCL2L1
hsa04630	JakStatSignaling	64109	CRLF2
hsa04630	JakStatSignaling	6654	SOS1
hsa04630	JakStatSignaling	6655	SOS2
hsa04630	JakStatSignaling	6772	STAT1
hsa04630	JakStatSignaling	6773	STAT2
hsa04630	JakStatSignaling	6774	STAT3
hsa04630	JakStatSignaling	6775	STAT4
hsa04630	JakStatSignaling	6776	STAT5A
hsa04630	JakStatSignaling	6777	STAT5B
hsa04630	JakStatSignaling	6778	STAT6
hsa04630	JakStatSignaling	7173	TPO
hsa04630	JakStatSignaling	7297	TYK2
hsa04630	JakStatSignaling	8027	STAM
hsa04630	JakStatSignaling	81848	SPRY4
hsa04630	JakStatSignaling	8503	PIK3R3
hsa04630	JakStatSignaling	85480	TSLP
hsa04630	JakStatSignaling	8554	PIAS1
hsa04630	JakStatSignaling	8651	SOCS1
hsa04630	JakStatSignaling	867	CBL
hsa04630	JakStatSignaling	868	CBLB
hsa04630	JakStatSignaling	8835	SOCS2
hsa04630	JakStatSignaling	894	CCND2
hsa04630	JakStatSignaling	896	CCND3
hsa04630	JakStatSignaling	9021	SOCS3
hsa04630	JakStatSignaling	9063	PIAS2
hsa04630	JakStatSignaling	9180	OSMR
hsa04630	JakStatSignaling	9655	SOCS5
