hsa05218	MelanomaCancer	10000	AKT3
hsa05218	MelanomaCancer	1019	CDK4
hsa05218	MelanomaCancer	1021	CDK6
hsa05218	MelanomaCancer	1026	CDKN1A
hsa05218	MelanomaCancer	1029	CDKN2A
hsa05218	MelanomaCancer	1869	E2F1
hsa05218	MelanomaCancer	1870	E2F2
hsa05218	MelanomaCancer	1871	E2F3
hsa05218	MelanomaCancer	1950	EGF
hsa05218	MelanomaCancer	1956	EGFR
hsa05218	MelanomaCancer	207	AKT1
hsa05218	MelanomaCancer	208	AKT2
hsa05218	MelanomaCancer	2246	FGF1
hsa05218	MelanomaCancer	2247	FGF2
hsa05218	MelanomaCancer	2248	FGF3
hsa05218	MelanomaCancer	2249	FGF4
hsa05218	MelanomaCancer	2250	FGF5
hsa05218	MelanomaCancer	2251	FGF6
hsa05218	MelanomaCancer	2252	FGF7
hsa05218	MelanomaCancer	2253	FGF8
hsa05218	MelanomaCancer	2254	FGF9
hsa05218	MelanomaCancer	2255	FGF10
hsa05218	MelanomaCancer	2256	FGF11
hsa05218	MelanomaCancer	2257	FGF12
hsa05218	MelanomaCancer	2258	FGF13
hsa05218	MelanomaCancer	2259	FGF14
hsa05218	MelanomaCancer	2260	FGFR1
hsa05218	MelanomaCancer	23533	PIK3R5
hsa05218	MelanomaCancer	26281	FGF20
hsa05218	MelanomaCancer	26291	FGF21
hsa05218	MelanomaCancer	27006	FGF22
hsa05218	MelanomaCancer	3082	HGF
hsa05218	MelanomaCancer	3265	HRAS
hsa05218	MelanomaCancer	3479	IGF1
hsa05218	MelanomaCancer	3480	IGF1R
hsa05218	MelanomaCancer	369	ARAF
hsa05218	MelanomaCancer	3845	KRAS
hsa05218	MelanomaCancer	4193	MDM2
hsa05218	MelanomaCancer	4233	MET
hsa05218	MelanomaCancer	4286	MITF
hsa05218	MelanomaCancer	4893	NRAS
hsa05218	MelanomaCancer	5154	PDGFA
hsa05218	MelanomaCancer	5155	PDGFB
hsa05218	MelanomaCancer	5156	PDGFRA
hsa05218	MelanomaCancer	5159	PDGFRB
hsa05218	MelanomaCancer	5290	PIK3CA
hsa05218	MelanomaCancer	5291	PIK3CB
hsa05218	MelanomaCancer	5293	PIK3CD
hsa05218	MelanomaCancer	5294	PIK3CG
hsa05218	MelanomaCancer	5295	PIK3R1
hsa05218	MelanomaCancer	5296	PIK3R2
hsa05218	MelanomaCancer	5594	MAPK1
hsa05218	MelanomaCancer	5595	MAPK3
hsa05218	MelanomaCancer	56034	PDGFC
hsa05218	MelanomaCancer	5604	MAP2K1
hsa05218	MelanomaCancer	5605	MAP2K2
hsa05218	MelanomaCancer	572	BAD
hsa05218	MelanomaCancer	5728	PTEN
hsa05218	MelanomaCancer	5894	RAF1
hsa05218	MelanomaCancer	5925	RB1
hsa05218	MelanomaCancer	595	CCND1
hsa05218	MelanomaCancer	673	BRAF
hsa05218	MelanomaCancer	7157	TP53
hsa05218	MelanomaCancer	80310	PDGFD
hsa05218	MelanomaCancer	8074	FGF23
hsa05218	MelanomaCancer	8503	PIK3R3
hsa05218	MelanomaCancer	8817	FGF18
hsa05218	MelanomaCancer	8822	FGF17
hsa05218	MelanomaCancer	8823	FGF16
hsa05218	MelanomaCancer	9965	FGF19
hsa05218	MelanomaCancer	999	CDH1
