hsa04350	TGFbetaSignaling	1030	CDKN2B
hsa04350	TGFbetaSignaling	10468	FST
hsa04350	TGFbetaSignaling	10637	LEFTY1
hsa04350	TGFbetaSignaling	130399	ACVR1C
hsa04350	TGFbetaSignaling	1311	COMP
hsa04350	TGFbetaSignaling	1387	CREBBP
hsa04350	TGFbetaSignaling	151449	GDF7
hsa04350	TGFbetaSignaling	1634	DCN
hsa04350	TGFbetaSignaling	1874	E2F4
hsa04350	TGFbetaSignaling	1875	E2F5
hsa04350	TGFbetaSignaling	2033	EP300
hsa04350	TGFbetaSignaling	268	AMH
hsa04350	TGFbetaSignaling	269	AMHR2
hsa04350	TGFbetaSignaling	3397	ID1
hsa04350	TGFbetaSignaling	3398	ID2
hsa04350	TGFbetaSignaling	3399	ID3
hsa04350	TGFbetaSignaling	3400	ID4
hsa04350	TGFbetaSignaling	3458	IFNG
hsa04350	TGFbetaSignaling	353500	BMP8A
hsa04350	TGFbetaSignaling	3624	INHBA
hsa04350	TGFbetaSignaling	3625	INHBB
hsa04350	TGFbetaSignaling	3626	INHBC
hsa04350	TGFbetaSignaling	387	RHOA
hsa04350	TGFbetaSignaling	392255	GDF6
hsa04350	TGFbetaSignaling	4052	LTBP1
hsa04350	TGFbetaSignaling	4086	SMAD1
hsa04350	TGFbetaSignaling	4087	SMAD2
hsa04350	TGFbetaSignaling	4088	SMAD3
hsa04350	TGFbetaSignaling	4089	SMAD4
hsa04350	TGFbetaSignaling	4090	SMAD5
hsa04350	TGFbetaSignaling	4091	SMAD6
hsa04350	TGFbetaSignaling	4092	SMAD7
hsa04350	TGFbetaSignaling	4093	SMAD9
hsa04350	TGFbetaSignaling	4609	MYC
hsa04350	TGFbetaSignaling	4838	NODAL
hsa04350	TGFbetaSignaling	5308	PITX2
hsa04350	TGFbetaSignaling	5515	PPP2CA
hsa04350	TGFbetaSignaling	5516	PPP2CB
hsa04350	TGFbetaSignaling	5518	PPP2R1A
hsa04350	TGFbetaSignaling	5519	PPP2R1B
hsa04350	TGFbetaSignaling	5594	MAPK1
hsa04350	TGFbetaSignaling	5595	MAPK3
hsa04350	TGFbetaSignaling	57154	SMURF1
hsa04350	TGFbetaSignaling	5933	RBL1
hsa04350	TGFbetaSignaling	5934	RBL2
hsa04350	TGFbetaSignaling	6093	ROCK1
hsa04350	TGFbetaSignaling	6198	RPS6KB1
hsa04350	TGFbetaSignaling	6199	RPS6KB2
hsa04350	TGFbetaSignaling	64750	SMURF2
hsa04350	TGFbetaSignaling	650	BMP2
hsa04350	TGFbetaSignaling	6500	SKP1
hsa04350	TGFbetaSignaling	652	BMP4
hsa04350	TGFbetaSignaling	653	BMP5
hsa04350	TGFbetaSignaling	654	BMP6
hsa04350	TGFbetaSignaling	655	BMP7
hsa04350	TGFbetaSignaling	656	BMP8B
hsa04350	TGFbetaSignaling	657	BMPR1A
hsa04350	TGFbetaSignaling	658	BMPR1B
hsa04350	TGFbetaSignaling	659	BMPR2
hsa04350	TGFbetaSignaling	6667	SP1
hsa04350	TGFbetaSignaling	7027	TFDP1
hsa04350	TGFbetaSignaling	7040	TGFB1
hsa04350	TGFbetaSignaling	7042	TGFB2
hsa04350	TGFbetaSignaling	7043	TGFB3
hsa04350	TGFbetaSignaling	7044	LEFTY2
hsa04350	TGFbetaSignaling	7046	TGFBR1
hsa04350	TGFbetaSignaling	7048	TGFBR2
hsa04350	TGFbetaSignaling	7057	THBS1
hsa04350	TGFbetaSignaling	7058	THBS2
hsa04350	TGFbetaSignaling	7059	THBS3
hsa04350	TGFbetaSignaling	7060	THBS4
hsa04350	TGFbetaSignaling	7124	TNF
hsa04350	TGFbetaSignaling	8200	GDF5
hsa04350	TGFbetaSignaling	83729	INHBE
hsa04350	TGFbetaSignaling	8454	CUL1
hsa04350	TGFbetaSignaling	8646	CHRD
hsa04350	TGFbetaSignaling	90	ACVR1
hsa04350	TGFbetaSignaling	92	ACVR2A
hsa04350	TGFbetaSignaling	9241	NOG
hsa04350	TGFbetaSignaling	93	ACVR2B
hsa04350	TGFbetaSignaling	9372	ZFYVE9
hsa04350	TGFbetaSignaling	9475	ROCK2
hsa04350	TGFbetaSignaling	9765	ZFYVE16
hsa04350	TGFbetaSignaling	9978	RBX1
