hsa04310	WntSignaling	10023	FRAT1
hsa04310	WntSignaling	10297	APC2
hsa04310	WntSignaling	10725	NFAT5
hsa04310	WntSignaling	11197	WIF1
hsa04310	WntSignaling	11211	FZD10
hsa04310	WntSignaling	11261	CHP
hsa04310	WntSignaling	122011	CSNK1A1L
hsa04310	WntSignaling	1387	CREBBP
hsa04310	WntSignaling	144165	PRICKLE1
hsa04310	WntSignaling	1452	CSNK1A1
hsa04310	WntSignaling	1454	CSNK1E
hsa04310	WntSignaling	1457	CSNK2A1
hsa04310	WntSignaling	1459	CSNK2A2
hsa04310	WntSignaling	1460	CSNK2B
hsa04310	WntSignaling	1487	CTBP1
hsa04310	WntSignaling	1488	CTBP2
hsa04310	WntSignaling	1499	CTNNB1
hsa04310	WntSignaling	166336	PRICKLE2
hsa04310	WntSignaling	1855	DVL1
hsa04310	WntSignaling	1856	DVL2
hsa04310	WntSignaling	1857	DVL3
hsa04310	WntSignaling	2033	EP300
hsa04310	WntSignaling	2239	GPC4
hsa04310	WntSignaling	22943	DKK1
hsa04310	WntSignaling	23002	DAAM1
hsa04310	WntSignaling	23236	PLCB1
hsa04310	WntSignaling	23291	FBXW11
hsa04310	WntSignaling	23401	FRAT2
hsa04310	WntSignaling	23500	DAAM2
hsa04310	WntSignaling	2535	FZD2
hsa04310	WntSignaling	27101	CACYBP
hsa04310	WntSignaling	27121	DKK4
hsa04310	WntSignaling	27123	DKK2
hsa04310	WntSignaling	2932	GSK3B
hsa04310	WntSignaling	324	APC
hsa04310	WntSignaling	3725	JUN
hsa04310	WntSignaling	387	RHOA
hsa04310	WntSignaling	4040	LRP6
hsa04310	WntSignaling	4041	LRP5
hsa04310	WntSignaling	4087	SMAD2
hsa04310	WntSignaling	4088	SMAD3
hsa04310	WntSignaling	4089	SMAD4
hsa04310	WntSignaling	4316	MMP7
hsa04310	WntSignaling	4609	MYC
hsa04310	WntSignaling	4772	NFATC1
hsa04310	WntSignaling	4773	NFATC2
hsa04310	WntSignaling	4775	NFATC3
hsa04310	WntSignaling	4776	NFATC4
hsa04310	WntSignaling	51176	LEF1
hsa04310	WntSignaling	51384	WNT16
hsa04310	WntSignaling	51701	NLK
hsa04310	WntSignaling	5330	PLCB2
hsa04310	WntSignaling	5331	PLCB3
hsa04310	WntSignaling	5332	PLCB4
hsa04310	WntSignaling	54361	WNT4
hsa04310	WntSignaling	5467	PPARD
hsa04310	WntSignaling	5515	PPP2CA
hsa04310	WntSignaling	5516	PPP2CB
hsa04310	WntSignaling	5518	PPP2R1A
hsa04310	WntSignaling	5519	PPP2R1B
hsa04310	WntSignaling	5525	PPP2R5A
hsa04310	WntSignaling	5526	PPP2R5B
hsa04310	WntSignaling	5527	PPP2R5C
hsa04310	WntSignaling	5528	PPP2R5D
hsa04310	WntSignaling	5529	PPP2R5E
hsa04310	WntSignaling	5530	PPP3CA
hsa04310	WntSignaling	5532	PPP3CB
hsa04310	WntSignaling	5533	PPP3CC
hsa04310	WntSignaling	5534	PPP3R1
hsa04310	WntSignaling	5535	PPP3R2
hsa04310	WntSignaling	5566	PRKACA
hsa04310	WntSignaling	5567	PRKACB
hsa04310	WntSignaling	5568	PRKACG
hsa04310	WntSignaling	5578	PRKCA
hsa04310	WntSignaling	5579	PRKCB
hsa04310	WntSignaling	5582	PRKCG
hsa04310	WntSignaling	5599	MAPK8
hsa04310	WntSignaling	5601	MAPK9
hsa04310	WntSignaling	5602	MAPK10
hsa04310	WntSignaling	5613	PRKX
hsa04310	WntSignaling	5663	PSEN1
hsa04310	WntSignaling	56998	CTNNBIP1
hsa04310	WntSignaling	57216	VANGL2
hsa04310	WntSignaling	57680	CHD8
hsa04310	WntSignaling	5879	RAC1
hsa04310	WntSignaling	5880	RAC2
hsa04310	WntSignaling	5881	RAC3
hsa04310	WntSignaling	59343	SENP2
hsa04310	WntSignaling	595	CCND1
hsa04310	WntSignaling	6093	ROCK1
hsa04310	WntSignaling	63928	CHP2
hsa04310	WntSignaling	6422	SFRP1
hsa04310	WntSignaling	6423	SFRP2
hsa04310	WntSignaling	6424	SFRP4
hsa04310	WntSignaling	6425	SFRP5
hsa04310	WntSignaling	64321	SOX17
hsa04310	WntSignaling	6477	SIAH1
hsa04310	WntSignaling	64840	PORCN
hsa04310	WntSignaling	6500	SKP1
hsa04310	WntSignaling	6885	MAP3K7
hsa04310	WntSignaling	6907	TBL1X
hsa04310	WntSignaling	6932	TCF7
hsa04310	WntSignaling	6934	TCF7L2
hsa04310	WntSignaling	7157	TP53
hsa04310	WntSignaling	7471	WNT1
hsa04310	WntSignaling	7472	WNT2
hsa04310	WntSignaling	7473	WNT3
hsa04310	WntSignaling	7474	WNT5A
hsa04310	WntSignaling	7475	WNT6
hsa04310	WntSignaling	7476	WNT7A
hsa04310	WntSignaling	7477	WNT7B
hsa04310	WntSignaling	7478	WNT8A
hsa04310	WntSignaling	7479	WNT8B
hsa04310	WntSignaling	7480	WNT10B
hsa04310	WntSignaling	7481	WNT11
hsa04310	WntSignaling	7482	WNT2B
hsa04310	WntSignaling	7483	WNT9A
hsa04310	WntSignaling	7484	WNT9B
hsa04310	WntSignaling	7855	FZD5
hsa04310	WntSignaling	79718	TBL1XR1
hsa04310	WntSignaling	7976	FZD3
hsa04310	WntSignaling	80319	CXXC4
hsa04310	WntSignaling	80326	WNT10A
hsa04310	WntSignaling	8061	FOSL1
hsa04310	WntSignaling	81029	WNT5B
hsa04310	WntSignaling	815	CAMK2A
hsa04310	WntSignaling	816	CAMK2B
hsa04310	WntSignaling	817	CAMK2D
hsa04310	WntSignaling	818	CAMK2G
hsa04310	WntSignaling	81839	VANGL1
hsa04310	WntSignaling	8312	AXIN1
hsa04310	WntSignaling	8313	AXIN2
hsa04310	WntSignaling	8321	FZD1
hsa04310	WntSignaling	8322	FZD4
hsa04310	WntSignaling	8323	FZD6
hsa04310	WntSignaling	8324	FZD7
hsa04310	WntSignaling	8325	FZD8
hsa04310	WntSignaling	8326	FZD9
hsa04310	WntSignaling	83439	TCF7L1
hsa04310	WntSignaling	8454	CUL1
hsa04310	WntSignaling	85407	NKD1
hsa04310	WntSignaling	85409	NKD2
hsa04310	WntSignaling	8607	RUVBL1
hsa04310	WntSignaling	894	CCND2
hsa04310	WntSignaling	8945	BTRC
hsa04310	WntSignaling	896	CCND3
hsa04310	WntSignaling	89780	WNT3A
hsa04310	WntSignaling	90665	TBL1Y
hsa04310	WntSignaling	9350	CER1
hsa04310	WntSignaling	9475	ROCK2
hsa04310	WntSignaling	9978	RBX1
