hsa05216	ThyroidCancer	10342	TFG
hsa05216	ThyroidCancer	1499	CTNNB1
hsa05216	ThyroidCancer	3265	HRAS
hsa05216	ThyroidCancer	3845	KRAS
hsa05216	ThyroidCancer	4609	MYC
hsa05216	ThyroidCancer	4893	NRAS
hsa05216	ThyroidCancer	4914	NTRK1
hsa05216	ThyroidCancer	51176	LEF1
hsa05216	ThyroidCancer	5468	PPARG
hsa05216	ThyroidCancer	5594	MAPK1
hsa05216	ThyroidCancer	5595	MAPK3
hsa05216	ThyroidCancer	5604	MAP2K1
hsa05216	ThyroidCancer	5605	MAP2K2
hsa05216	ThyroidCancer	595	CCND1
hsa05216	ThyroidCancer	5979	RET
hsa05216	ThyroidCancer	6256	RXRA
hsa05216	ThyroidCancer	6257	RXRB
hsa05216	ThyroidCancer	6258	RXRG
hsa05216	ThyroidCancer	673	BRAF
hsa05216	ThyroidCancer	6932	TCF7
hsa05216	ThyroidCancer	6934	TCF7L2
hsa05216	ThyroidCancer	7157	TP53
hsa05216	ThyroidCancer	7170	TPM3
hsa05216	ThyroidCancer	7175	TPR
hsa05216	ThyroidCancer	7849	PAX8
hsa05216	ThyroidCancer	8030	CCDC6
hsa05216	ThyroidCancer	8031	NCOA4
hsa05216	ThyroidCancer	83439	TCF7L1
hsa05216	ThyroidCancer	999	CDH1
